#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
10500305,Limited Fal box,
10500401,Zweihander,
10500402,Royal Guard,
10500403,Great Sword of Destruction,
10500404,Great Sword of Protection,
10500405,Great Sword of Protection 3,
10500406,Notus,
10500407,Great Sword of Protection 5,
10500408,Great Sword of Protection 6,
10500409,Hifun of Soku,
10500410,Esutowariya,
10500501,Ogre Slayer,
10500502,Guardian Blade,
10500503,Great Sword of Anger 2,
10500504,Orkanvaffe,
10500505,Great Sword of Anger 4,
10500506,Great Sword of Anger 5,
10500507,Great Sword of Anger 6,
10500508,Giant Dagger,
10500509,Zard,
10500510,[RD] Ol Khan Valle d'Fe,
10500601,Flamberge 1,
10500602,Flamberge 2,
10500603,Flamberge 3,
10500604,Flamberge 4,
10500605,Zelangleider,
10500606,Flamberge 6,
10500701,Demon Slayer,
10500702,Frost Brand,
10500703,Elsword,
10500704,Demon Slayer 3,
10500705,Demon Slayer 4,
10500706,Rune Breaker,
10500707,Demon Slayer 6,
10500708,[Of Muma] Elsword,
10500801,War Dancer,
10500802,Caladbolg,
10500803,Caladbolg 2,
10500804,Caladbolg 3,
10500805,Executioner Sword,
10500806,Caladbolg 5,
10500807,Caladbolg 6,
10500808,Plant base in,
10500809,Vanish Breaker,
10500901,Dusk Blade,
10500902,General Sword,
10500903,Imperial Sword,
10500904,Titan blade,
10501001,Greatsword of the Earth,
10502101,Contract Great Sword 2,
10502102,Contract Great Sword 3,
10502103,Contract Great Sword 4,
10502104,Contract Great Sword 5,
10502105,Contract Great Sword 6,
10502106,Claymore frenzy,
10510101,Martial Sword,
10510102,Great Sword Variation A2,
10510103,Great Sword Variation A3,
10510104,Great Sword Variation A4,
10510105,Great Sword Variation A5,
10510106,Great Sword Variation A6,
10510201,Great Sword Variation B,
10510202,Great Sword Variation B2,
10510203,Great Sword Variation B3,
10510204,Great Sword Variation B4,
10510205,Great Sword Variation B5,
10510206,Great Sword Variation B6,
10510301,Great Sword Variation C,
10510302,Great Sword Variation C2,
10510303,Great Sword Variation C3,
10510304,Great Sword Variation C4,
10510305,Great Sword Variation C5,
10510306,Great Sword Variation C6,
10510307,Parashu,
10510401,Great Sword Variation D,
10510402,Great Sword Variation D2,
10510403,Great Sword Variation D3,
10510404,Great Sword Variation D4,
10510405,Great Sword Variation D5,
10510406,#N/A,
10510501,Katzbalger,
10510502,Great Sword Variation E2,
10510503,Great Sword Variation E3,
10510504,Great Sword Variation E4,
10510505,Great Sword Variation E5,
10510506,Great Sword Variation E6,
10510601,Odin Sword,
10510602,Check for a large sword: 10602,
10510603,Check for a large sword: 10603,
10510604,Check for a large sword: 10604,
10510605,Check for a large sword: 10605,
10510606,Check for a large sword: 10606,
10510701,Check for a large sword: 10701,
10510702,Check for a large sword: 10702,
10510703,Check for a large sword: 10703,
10510704,Check for a large sword: 10704,
10510705,Check for a large sword: 10705,
10510706,Check for a large sword: 10706,
10570202,For Checking: Two-Handed Sword 0202,
10570306,For Checking: Two-Handed Sword 0306,
10580101,Vintage Falx,
10580102,Flame Blade,
10580103,[Phantom] Flame blade,
10590102,Brass Claymore,
10590103,Mithril Claymore,
10590104,Dark Claymore,
10590105,Damascus Claymore,
10590106,Blood Claymore,
10590201,Greatsword of the Rotting Phoenix,
10599901,Skilless Greatsword,
10599902,[RD] sword of incompetence,
10599999,Large sword for verification,
10600101,KAZUUCHI,
10600102,MASAMEDACHI,
10600103,KOMADORI,
10600104,CHIGASUMI,
10600105,SAKAKI,
10600106,MIDORIKAWA,
10600107,Zhoushan,
10600108,[RD] Komadori,
10600109,[RD] a few strokes,
10600110,[RD] Murasame,
10600201,Taura,
10600202,Jakuzure,
10600203,Yahhomura,
10600204,Kaikakumaru,
10600205,Karatakewari,
10600206,Sakiba乃,
10600207,OmoneKaho,
10600301,Tatsuta,
10600302,Aekuni,
10600303,Tsukuyomi,
10600304,[Of Muma] seen moonlit night,
10600305,See [RD] moonlit night,
10600401,Sunlight,
10600501,Seven Star sword,
10600701,Verification: sword hard,
10600801,Miya Ameku,
10600802,Verification: Katana 0802,
10600803,Kamikawa,
10600804,Wakasa,
10600805,Kazemion,
10600806,朽縄,
10600807,Mito,
10600901,Verification: Katana 0901,
10600902,Verification: Katana 0902,
10600903,Verification: Katana 0903,
10600904,Verification: Katana 0904,
10600905,Verification: Katana 0905,
10600906,Verification: Katana 0906,
10601001,Muramasa blade,
10690111,Katana Variation A1,
10690112,Katana Variation A2,
10690113,Katana Variation A3,
10690114,Katana Variation A4,
10690115,Katana Variation A5,
10690116,Katana Variation A6,
10690117,Iya彦,
10690118,Kasumi sword,
10690119,[Phantom] complexion of the sword,
10690121,Katana Variation B1,
10690122,For Checking: Katana 0202,
10690123,For Checking: Katana 0203,
10690124,For Checking: Katana 0204,
10690125,For Checking: Katana 0205,
10690126,For Checking: Katana 0206,
10690131,Katana Variation C1,
10690132,For Checking: Katana 0302,
10690133,For Checking: Katana 0303,
10690134,For Checking: Katana 0304,
10690135,For Checking: Katana 0305,
10690136,For Checking: Katana 0306,
10690141,Katana Variation D1,
10690142,For Checking: Katana 0402,
10690143,For Checking: Katana 0403,
10690144,For Checking: Katana 0404,
10690145,For Checking: Katana 0405,
10690146,For Checking: Katana 0406,
10690147,Akama,
10690151,For Checking: Katana 0501,
10690152,For Checking: Katana 0502,
10690153,For Checking: Katana 0503,
10690154,For Checking: Katana 0504,
10690155,For Checking: Katana 0505,
10690156,Muramasa (Liberation and Kageda),
10690157,As bright and clean as a stainless mirror,
10690161,For Checking: Katana 0601,
10690162,For Checking: Katana 0602,
10690163,For Checking: Katana 0603,
10690164,For Checking: Katana 0604,
10690165,For Checking: Katana 0605,
10690166,TakashiAsaRyo,
10690171,For Checking: GP Katana 0701,
10690172,For Checking: GP Katana 0702,
10690173,For Checking: GP Katana 0703,
10690174,For Checking: GP Katana 0704,
10690175,For Checking: GP Katana 0705,
10690176,Ikisu,
10699901,Blood 飢刀,
10699902,[RD] blood 飢刀,
10699999,Verification for Katana,
10800101,Hatchet,
10800102,Hand Axe,
10800103,Iron Axe,
10800104,Bonopo,
10800105,Scan full Hatchet,
10800106,Bloody Hatchet,
10800107,Hatchet of the Thief Lord,
10800108,Mizudan'ono,
10800109,Confirmation: one hand ax 0103,
10800110,Brass Hatchet,
10800111,Light Breaker,
10800112,[RD] Hatchet,
10800181,Rookies Hand Ax,
10800201,Tomahawk,
10800202,Hawk,
10800203,Evil ax,
10800204,Regenhoku,
10800205,Ax of Daedeok,
10800206,Builder Ax,
10800207,Ax of OTatsuki,
10800208,Forbidden Ax,
10800209,Decapitation ax,
10800301,Iron Pick,
10800302,Lena Axe,
10800303,War Pick,
10800304,Pierre pick,
10800305,Ground pick,
10800306,Red rutile pick,
10800307,Gordion Pick,
10800308,Peri grease Bulova,
10800309,Confirmation one hand ax: 0.307,
10800310,Howling pick,
10800311,Astro Mi pick,
10800312,[Of Muma] War Pick,
10800313,Zagunarubain,
10800401,Tabar,
10800402,Chain Breaker,
10800403,Protection Disk,
10800404,Blue Counter,
10800405,Drill Sergeant Axe,
10800406,Friction Ax,
10800407,Confirmation: one hand ax 0406,
10800408,Battle ax of crystal stones,
10800409,Viruvo,
10800410,Schutte Fanta bar,
10800411,Greedy Mahato,
10800501,Broad Axe,
10800502,Blowbreak,
10800503,Whirlwind of death,
10800504,Minotaurus Axe,
10800505,Tulum Ax,
10800506,Takaraono of 濡羽,
10800507,Destruction of the ax,
10800508,Meridional Ax,
10800509,Battle Guriva,
10800510,Star Gaze Ax,
10800511,File steer Ax,
10800512,Armor Break,
10800513,[Phantom] 濡羽 Takaraono of,
10800601,Golden Axe,
10800701,For Testing: 1H Sword 0701,
10800702,For Checking: 1H Axe 0702,
10800703,For Checking: 1H Axe 0703,
10800704,For Checking: 1H Axe 0704,
10800705,For Checking: 1H Axe 0705,
10800706,For Checking: 1H Axe 0706,
10800801,Francisca,
10800901,Chain Saw,
10801001,Confirmation: one hand ax 1001,
10801002,Confirmation: one hand ax 1002,
10801003,Confirmation: one hand ax 1003,
10801004,Confirmation: one hand ax 1004,
10801005,Confirmation: one hand ax 1005,
10801006,Confirmation: one hand ax 1006,
10870104,For Checking: One-Handed Axe 0104,
10870105,For Checking: One-Handed Axe 0105,
10870304,For Checking: One-Handed Axe 0304,
10870801,For Checking: 1H Axe GP 0801,
10870802,For Checking: 1H Axe GP 0802,
10870803,For Checking: 1H Axe GP 0803,
10870804,For Checking: 1H Axe GP 0804,
10870805,For Checking: 1H Axe GP 0805,
10870806,Babbitt Hatchet,
10870901,For Checking: 1H Axe GP 0901,
10870902,For Checking: 1H Axe GP 0902,
10870903,For Checking: 1H Axe GP 0903,
10870904,For Checking: 1H Axe GP 0904,
10870905,For Checking: 1H Axe GP 0905,
10880101,Battle Hatchet,
10880102,Flame Axe,
10890101,Iron Axe (Old),
10899101,Mining ice axes,
10899901,Exhaustion Axe,
10899902,[RD] weakness ax,
10899999,Verification for one-handed ax,
10900101,Battle Axe,
10900102,Heavy Axe,
10900103,Great Axe,
10900104,Demon's Hand Axe,
10900105,Steel Heavy Axe,
10900106,Deathbringer,
10900107,Light Axe,
10900108,Great Golden Axe,
10900109,Evil Crusher War Axe,
10900110,Chuvel Ring,
10900111,Celtis,
10900112,Light Metal Axe,
10900113,Derudjiakusu,
10900114,Confirmation both hands ax: 0.107,
10900115,Large ax of heroes,
10900181,Rookies Battle Ax,
10900201,Double Piton,
10900202,Bipennis,
10900203,Convict Axe,
10900204,Furious War Axe,
10900205,Super Heavy Axe,
10900206,Labrys,
10900207,De Fell Harken,
10900301,Vouge,
10900302,Unholy Axe,
10900303,Destroyer,
10900304,Perfect Destroyer,
10900305,Matt Vouje,
10900306,Malt Francisca,
10900401,Bhuj,
10900402,Berserker Axe,
10900403,Deadly Bhuj,
10900404,Bhuj 3,
10900405,Bhuj 4,
10900406,Bhuj 5,
10900407,Bhuj 6,
10900408,Imperial Bhuj,
10900409,Mana coat Buji,
10900501,Celtis 1,
10900502,Celtis 2,
10900503,Nightmare Smack,
10900504,Celtis 4,
10900505,Celtis 5,
10900506,Celtis 6,
10900507,Prison King Great Axe,
10900508,Battle ax of hunter,
10900601,Chopper,
10900602,Axe Bomber,
10900603,Chopper 3,
10900604,Chopper 4,
10900605,Chopper 5,
10900606,Chopper 6,
10900607,Furusuinga,
10900608,Battle ax of distortion dragon,
10900701,Crescent Axe,
10900702,Crescent Axe 2,
10900703,Barbaro Axe,
10900704,Crescent Axe 4,
10900705,Crescent Axe 5,
10900706,Crescent Axe 6,
10900801,Guillotine Axe,
10900802,Guillotine 2,
10900803,Guillotine 3,
10900804,Guillotine 4,
10900805,Guillotine 5,
10900806,Guillotine 6,
10902101,Evil Crusher War Axe 2,
10902102,Van Leon,
10902103,Berserker Battle Axe,
10902104,Evil Crusher War Axe 5,
10902105,Evil Crusher War Axe 6,
10902106,Canon Break,
10902107,Faye and Deployment Ax,
10902108,[Of Muma] van Leon,
10902109,Van lit ash,
10902110,Tyrant Ax,
10910101,Iorette,
10910102,Great Axe Variation A2,
10910103,Great Axe Variation A3,
10910104,Great Axe Variation A4,
10910105,Great Axe Variation A5,
10910106,Great Axe Variation A6,
10910107,Zuirukunifu,
10910201,Great Axe Variation B,
10910202,Great Axe Variation B2,
10910203,Great Axe Variation B3,
10910204,Great Axe Variation B4,
10910205,Great Axe Variation B5,
10910206,Great Axe Variation B6,
10910301,Great Axe Variation C,
10910302,Great Axe Variation C2,
10910303,Great Axe Variation C3,
10910304,Great Axe Variation C4,
10910305,Great Axe Variation C5,
10910306,Great Axe Variation C6,
10910401,Great Axe Variation D,
10910402,Great Axe Variation D2,
10910403,Great Axe Variation D3,
10910404,Great Axe Variation D4,
10910405,Great Axe Variation D5,
10910406,Great Axe Variation D6,
10910501,Great Axe Variation E,
10910502,Great Axe Variation E2,
10910503,Crescent Pendulum,
10910504,Great Axe Variation E4,
10910505,Great Axe Variation E5,
10910506,Great Axe Variation E6,
10910507,Walker hand,
10910508,Light Kiono,
10970302,For Checking: Two-Handed Axe 0302,
10980101,Shiva Destroyer,
10990102,Brass Battle Axe,
10990103,Mithril Battle Axe,
10990104,Dark Battle Axe,
10990105,Damascus Battle Axe,
10990106,Blood Battle Axe,
10999901,Sealed Great Axe,
10999902,[RD] large ax of sealed,
10999999,Verification for both hands ax,
11000101,Cudgel,
11000102,Heavy Cudgel,
11000103,Club,
11000104,Grace Cudgel,
11000105,Club of the Sacred Tree,
11000106,Aura Club,
11000107,Equiseto,
11000108,Ice Club,
11000109,Confirmation one hand haltere: 0107,
11000110,Confirmation one hand haltere: 0108,
11000120,Mind injector,
11000181,Rookies Mace,
11000196,Gem Set Cudgel 3,
11000197,Gem Set Cudgel 2,
11000198,Gem Set Cudgel 1,
11000199,Beginner Cudgel,
11000201,Mace,
11000202,Battle Mace,
11000203,Banish Mace,
11000204,Sparkling Club,
11000205,Sacred Mace,
11000206,Corrupt Mace,
11000207,Ferrell Mace,
11000208,Strong Mace,
11000209,Inquisition,
11000210,Mind Mace,
11000211,Light Mace,
11000212,Regenmeisu,
11000301,Spiked Club,
11000302,Witch Hunt,
11000303,Invincible Club of Pulverizing,
11000304,Rock Mace,
11000305,See Vin door club,
11000401,Moore,
11000402,Diamond Eyes,
11000403,Guardian Mace,
11000404,Stun Cudgel,
11000405,Brass Cudgel,
11000406,Bouncer Cudgel,
11000407,Great Cudgel,
11000408,Power Club,
11000409,Mind Club,
11000410,Angel Club,
11000411,Great Angel Club,
11000412,Club of the Power Angel,
11000413,Priest Wand,
11000414,Four Coca Gel,
11000415,Fantasia tact,
11000416,St. mallet jewelry knight,
11000417,Lentus,
11000418,Short wand goddess,
11000501,Black Cudgel,
11000502,Scourge,
11000503,Tin of the Laity,
11000504,Tin of Awakening,
11000505,Tin of Justice,
11000506,Magic Breaker,
11000507,Gaira Mace,
11000508,Hinmerukoire,
11000601,Brass Hammer,
11000602,Inquisitor,
11000603,Blast Moore,
11000604,Moore 3,
11000605,Moore 4,
11000606,Moore 5,
11000607,Moore 6,
11000608,Blackmail Club,
11000701,Bludgeon,
11000702,Leprechaun Shillelagh,
11000703,Rega,
11000704,Black Jack 3,
11000705,Black Jack 4,
11000706,Black Jack 5,
11000707,Black Jack 6,
11000801,Plasma Hammer 2,
11000802,Plasma Hammer 3,
11000803,Plasma Hammer 4,
11000804,Plasma Hammer 5,
11000805,Plasma Hammer 6,
11000806,Oh Véron Mace,
11000807,[Phantom] earth stamp,
11000901,Bludgeon 2,
11000902,Bludgeon 3,
11000903,Bludgeon 4,
11000904,Bludgeon 5,
11000905,Bludgeon 6,
11000906,Mujikameisu,
11000981,Pumpkin Fork,
11000982,Skewered Shining Pumpkin,
11000991,Torch,
11000992,Torch of Neutrality,
11000993,Torch of Lawfulness,
11000994,Torch of Chaos,
11000995,Neutral Torch Rod,
11000996,Lawful Torch Rod,
11000997,Chaotic Torch Rod,
11000998,Swingers of the torch,
11001001,Amood,
11001002,Amood 2,
11001003,Windknock,
11001004,Amood 4,
11001005,Amood 5,
11001006,Amood 6,
11001007,Of distortion dragon club,
11002101,Aura Club 2,
11002102,Aura Club 3,
11002103,Imperial Hammer,
11002104,Aura Club 5,
11002105,Bonesmasher,
11010201,One-Handed Club Variation A,
11010202,One-Handed Club Variation A2,
11010203,One-Handed Club Variation A3,
11010204,One-Handed Club Variation A4,
11010205,One-Handed Club Variation A5,
11010206,One-Handed Club Variation A6,
11010301,One-Handed Club Variation B,
11010302,One-Handed Club Variation B2,
11010303,Mind Crusher,
11010304,One-Handed Club Variation B4,
11010305,One-Handed Club Variation B5,
11010306,One-Handed Club Variation B6,
11010307,Cudgel of AkaAkira,
11010401,One-Handed Club Variation C,
11010402,One-Handed Club Variation C2,
11010403,One-Handed Club Variation C3,
11010404,One-Handed Club Variation C4,
11010405,One-Handed Club Variation C5,
11010406,One-Handed Club Variation C6,
11010407,Oriole,
11010408,Miracle of Mace,
11010501,One-Handed Club Variation D,
11010502,Crescent Moon,
11010503,One-Handed Club Variation D3,
11010504,One-Handed Club Variation D4,
11010505,One-Handed Club Variation D5,
11010506,One-Handed Club Variation D6,
11010507,Ako light Brandt,
11010508,[Of Muma] Crescent Moon,
11010601,One-Handed Club Variation E,
11010602,One-Handed Club Variation E2,
11010603,One-Handed Club Variation E3,
11010604,One-Handed Club Variation E4,
11010605,One-Handed Club Variation E5,
11010606,One-Handed Club Variation E6,
11010701,One-Handed Club Variation F,
11010702,One-Handed Club Variation F2,
11010703,One-Handed Club Variation F3,
11010704,One-Handed Club Variation F4,
11010705,One-Handed Club Variation F5,
11010706,One-Handed Club Variation F6,
11070204,For Checking: 1H Club 0204,
11070205,Of monks club,
11070305,For Checking: One-Handed Club 0305,
11080101,Brutal Mace,
11080102,[RD] Brutal Mace,
11080201,Mai Shiranui fan,
11090102,Brass Cudgel (Test),
11090103,Mithril Cudgel,
11090104,Dark Cudgel,
11090105,Damascus Cudgel,
11090106,Blood Cudgel,
11090201,Dawn Mace,
11090301,fan,
11090401,Bat candy,
11090501,Magical Lovely stick,
11090601,Taiko drumstick [Yes],
11090602,Taiko drumstick [filtration],
11090603,Taiko drumstick [is],
11090604,Taiko drumstick [to],
11090605,Taiko drumstick [ho],
11090606,Taiko drumstick [to],
11099901,Club of the Unbeliever,
11099902,[RD] of unbelievers club,
11099999,Verification one hand root,
11100101,War Hammer,
11100102,Long Hammer,
11100103,Iron Hammer,
11100104,Sledgehammer,
11100105,Steel Hammer,
11100106,Golden Hammer,
11100107,? Imperial Hammer,
11100108,Garland,
11100109,Blesser,
11100110,Tanner hammer,
11100111,Vutohanma,
11100112,Mallet of crystal stones,
11100113,Gravity press,
11100114,Confirmation both hands haltere: 0107,
11100115,De Look hammer,
11100116,Tornado hammer,
11100117,[RD] Warhammer,
11100181,Rookies hammer,
11100199,Beginner Hammer,
11100201,Morgenstern,
11100202,Heavy Pole,
11100203,Stardust Fall,
11100204,Pearl Drive,
11100205,Molino Stain,
11100206,Earthshaking Steel Hammer,
11100207,Assault needle,
11100208,Nether wailing of,
11100209,Silva Mall,
11100210,Wicked needle,
11100211,Confirmation both hands haltere: 0208,
11100212,Spike Blue Cordova,
11100213,Red rutile Mall,
11100301,Footman's Flail,
11100302,Heavy Maul,
11100303,Combat Mace,
11100304,Long Mace,
11100305,Gervshattel,
11100306,Ghrejrhapt,
11100307,Lower Tel Flail,
11100308,Shupurian,
11100309,Power Flail,
11100310,[Of Muma] Gurejjiraputo,
11100311,Flynn tier Paul,
11100401,Sledgehammer?,
11100402,Nokkukureru,
11100501,For Testing: 2H Cudgel 0501,
11100502,For Checking: 2H Club 0502,
11100503,For Checking: 2H Club 0503,
11100504,For Checking: 2H Club 0504,
11100505,For Checking: 2H Club 0505,
11100506,Sturmbock,
11100507,[RD] Wall Breaker,
11100508,Surabu hammer,
11100601,For Checking: 2H Club 0601,
11100602,For Checking: 2H Club 0602,
11100603,For Checking: 2H Club 0603,
11100604,For Checking: 2H Club 0604,
11100605,For Checking: 2H Club 0605,
11100606,For Checking: 2H Club 0606,
11100701,For Checking: 2H Club 0701,
11100702,For Checking: 2H Club 0702,
11100703,For Checking: 2H Club 0703,
11100704,For Checking: 2H Club 0704,
11100705,For Checking: 2H Club 0705,
11100801,Guardian stamp,
11100802,Otsuchi of Seven Star,
11100803,Ekusereia,
11100804,Toravari,
11100805,Guruga,
11100806,Detonation Dai棍,
11170104,For Checking: Two-Handed Club 0104,
11170105,For Checking: Two-Handed Club 0105,
11170106,For Checking: Two-Handed Club 0106,
11170205,For Checking Only: 2H Club 0205,
11170302,For Checking Only: 2H Club 0302,
11170303,Galveston,
11170305,For Checking Only: 2H Club 0305,
11170306,For Checking Only: 2H Club 0306,
11170307,Lee interrupt Flail,
11170401,For Checking Only: 2H Club 0401,
11170402,For Checking Only: 2H Club 0402,
11170403,For Checking Only: 2H Club 0403,
11170404,For Checking Only: 2H Club 0404,
11170405,For Checking Only: 2H Club 0405,
11180101,Discolored Hammer,
11180102,Flame Hammer,
11190101,Single Bell,
11199901,Giant Bone Club,
11199902,[RD] of the giants of bone club,
11199999,Verification for both hands haltere,
11200101,Scepter,
11200102,Scepter 1,
11200103,Scepter 2,
11200201,Heat Rod,
11200202,Heat Rod 1,
11200203,Heat Rod 2,
11200301,Ivory Wand,
11200302,Ivory Wand 1,
11200401,Witchcraft,
11200501,Asclepius,
11299999,Verification one hand cane,
11300101,Staff,
11300102,Magician Staff,
11300103,Blackwood Staff,
11300104,Mage Staff,
11300105,Admonisher,
11300106,Sparkling Staff,
11300107,Twilight Staff,
11300108,Spirit Staff,
11300109,Medium Staff,
11300110,Knight Wish,
11300111,Black Pearl,
11300112,Cane jewelry knight,
11300113,Geist rod,
11300114,[RD] Wood staff,
11300181,Rookies staff,
11300199,Beginner Staff,
11300201,Onyx,
11300202,Stack of Light,
11300203,Sardonyx,
11300204,Amplification Staff,
11300205,Dark Staff,
11300206,[RD] Onyx,
11300301,Dark Sabbath,
11300302,Wizard's Staff,
11300303,Ancient Staff,
11300304,Healing Staff,
11300305,Staff of Great Heresy,
11300306,Tapered Crystal Staff,
11300307,Wizard Cane,
11300308,Ice Rod,
11300309,Imperial Staff,
11300310,Strokkur,
11300311,Kumsheen,
11300312,Volcano,
11300313,Sant'Anna,
11300314,Sutaragumaito,
11300315,Tempest,
11300316,[RD] spinel wand,
11300317,Disperse color,
11300318,Cane of Kido,
11300401,Sage,
11300402,Eldritch Staff,
11300403,Guardian Staff,
11300404,Infinity Staff,
11300405,Mind Rod,
11300406,Silver Rod,
11300407,Chanter Rod,
11300408,Elder Rod,
11300409,Rod of Knowledge,
11300410,Confirmation cane: 0406,
11300411,Enigma rod,
11300412,Cane of hiding,
11300413,Long cane of tyrant,
11300501,Nirvana,
11300502,Maleficium,
11300503,Gazer Staff,
11300504,Kansas Staff,
11300505,Gazer Staff 2,
11300506,Gazer Staff 3,
11300507,Gazer Staff 4,
11300508,Gazer Staff 5,
11300509,Gazer Staff 6,
11300601,Laevateinn,
11300602,Lord Chaos,
11300603,Master Staff,
11300604,Master Staff 2,
11300605,Master Staff 3,
11300606,Master Staff 4,
11300607,Sorv Rod,
11300608,Fanatic's Boosted Staff,
11300609,Wind Rod,
11300610,[Of Muma] Soruvuroddo,
11300701,Pilgrim Staff,
11300702,Protection Staff,
11300703,Sage 2,
11300704,Sage 3,
11300705,Sage 4,
11300706,Sage 5,
11300707,Sage 6,
11300708,Heretic Staff,
11300709,Magic staff of the chase,
11300801,Scorcher,
11300802,Overwhelmer,
11300803,Squall,
11300804,Fertility Staff,
11300811,Gnosis Matar,
11300812,Gnosis Matar 2,
11300813,Gnosis Matar 3,
11300814,Gnosis Matar 4,
11300815,Gnosis Matar 5,
11300816,Gnosis Matar 6,
11300901,Grimoire,
11300902,Priency Rod,
11300903,Grimoire 3,
11300904,Grimoire 4,
11300905,Grimoire 5,
11300906,Grimoire 6,
11300907,Of distortion dragon bishop's staff,
11301101,Scorching Staff,
11301102,Welling Staff,
11301103,Squall Staff,
11301104,Fertility Spirit Staff,
11302101,Nebula Staff,
11302102,Medium Staff 3,
11302103,Medium Staff 4,
11302104,Rune Staff,
11302105,Medium Staff 6,
11302106,Inferno rod,
11310001,Magic Staff,
11310002,Pro Staff,
11310003,Wise Staff,
11310004,Magic Staff of Apparition,
11310005,Magic Staff of Intelligence,
11310006,High Priest Staff,
11310007,Oh Véron staff,
11310008,Eternal rod,
11310201,Two-Handed Staff Variation A,
11310202,Battle Stick,
11310203,Two-Handed Staff Variation A3,
11310204,Two-Handed Staff Variation A4,
11310205,Two-Handed Staff Variation A5,
11310206,Two-Handed Staff Variation A6,
11310301,Two-Handed Staff Variation B,
11310302,Two-Handed Staff Variation B2,
11310303,Two-Handed Staff Variation B3,
11310304,Two-Handed Staff Variation B4,
11310305,Two-Handed Staff Variation B5,
11310306,Two-Handed Staff Variation B6,
11310307,Dream knocker,
11310401,Two-Handed Staff Variation C,
11310402,Two-Handed Staff Variation C2,
11310403,Two-Handed Staff Variation C3,
11310404,Two-Handed Staff Variation C4,
11310405,Two-Handed Staff Variation C5,
11310406,Two-Handed Staff Variation C6,
11310501,Beginner Wand,
11310502,Two-Handed Staff Variation D2,
11310503,Two-Handed Staff Variation D3,
11310504,Two-Handed Staff Variation D4,
11310505,Two-Handed Staff Variation D5,
11310506,Two-Handed Staff Variation D6,
11310507,Seeker staff,
11310508,[RD] primary Madou officer of cane,
11310601,Two-Handed Staff Variation E,
11310602,Two-Handed Staff Variation E2,
11310603,Two-Handed Staff Variation E3,
11310604,Two-Handed Staff Variation E4,
11310605,Two-Handed Staff Variation E5,
11310606,Two-Handed Staff Variation E6,
11310607,Complexion of the cane,
11310608,[Phantom] Shishio 爛杖 of,
11310701,Two-Handed Staff Variation F,
11310702,Two-Handed Staff Variation F2,
11310703,Two-Handed Staff Variation F3,
11310704,Elemental Quartz,
11310705,Two-Handed Staff Variation F5,
11310706,Two-Handed Staff Variation F6,
11310707,[RD] Elemental quartz,
11310801,Bishop's 2H Staff A1,
11310802,Bishop's 2H Staff A2,
11310803,Bishop's 2H Staff A3,
11310804,Bishop's 2H Staff A4,
11310805,Bishop's 2H Staff A5,
11310806,Bishop's 2H Staff A6,
11310901,For Checking: 2H Staff 0901,
11310902,For Checking: 2H Staff 0902,
11310903,For Checking: 2H Staff 0903,
11310904,For Checking: 2H Staff 0904,
11310905,For Checking: 2H Staff 0905,
11310906,For Checking: 2H Staff 0906,
11311001,Wand of Corpus,
11311002,Confirmation: both hands cane 11002,
11311003,Confirmation: both hands cane 11003,
11311004,Confirmation: both hands cane 11004,
11311005,Confirmation: both hands cane 11005,
11311006,Confirmation: both hands cane 11006,
11370206,For Checking: Two-Handed Staff 0206,
11380101,Skilled Wizard Cane,
11380102,Flame Rod,
11390100,Burning pumpkin staff,
11390101,Pumpkin staff,
11390102,Brass Staff,
11390103,Mithril Staff,
11390104,Dark Staff (Test),
11390105,Damascus Staff,
11390106,Blood Staff,
11390201,Cane of Nest,
11399901,Staff of Resentment,
11399902,[RD] Ensa of 訊杖 (vulgaris),
11399999,Verification for both hands cane,
11400101,Partisan,
11400102,Long Spear,
11400103,Edging Spear,
11400104,Spear,
11400105,Life Piercer,
11400106,A Soldier's Long Spear,
11400107,Piercing Long Spear,
11400108,Long Spear of Fortune,
11400109,Harpoon,
11400110,Tri-Horn Spear,
11400111,Stinger,
11400112,Confirmation spear: 0.107,
11400113,Confirmation spear: 0.108,
11400181,Rookies Spear,
11400201,Trident,
11400202,Maelstrom,
11400203,Dragonrider,
11400204,Sacred Spear of Impurity,
11400205,Delpiacer,
11400206,Tele Roh Trident,
11400207,Hash Spear,
11400208,Faye and Deployment Spear,
11400301,Halberd,
11400302,Margrete,
11400303,Dragoon,
11400304,General Spear,
11400305,Imperial Spear,
11400306,Guardian Arms,
11400307,Wind 突槍,
11400308,Verification: spear 0304,
11400309,Verification: spear 0305,
11400310,Ukkutsu of Shitoge,
11400320,Adamantoate Spear,
11400401,Lance,
11400402,Lance 2,
11400403,Stag Horn,
11400404,Fesseln Lanze,
11400405,Lance 5,
11400406,Lance 6,
11400407,Fire Toga鎗,
11400408,[Of Muma] stag horn,
11400409,[RD] lance,
11400501,Bardiche,
11400502,Thunder Clap,
11400503,Wolf Fang,
11400504,Bardiche 3,
11400505,Bardiche 4,
11400506,Bardiche 5,
11400507,Bardiche 6,
11400601,Grave,
11400602,Grave 2,
11400603,Grave 3,
11400604,Windstrike,
11400605,Grave 5,
11400606,Grave 6,
11400701,Scorpion,
11400702,Scorpion 2,
11400703,Scorpion 3,
11400704,Scorpion 4,
11400705,Scorpion 5,
11400706,Scorpion 6,
11400707,Phantom Horn,
11400708,Killer Oh lance,
