#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
80000601,Gem VIT + 4 [CP]
80000602,Gem DEX + 4 [CP]
80000603,Gem AGI + 4 [CP]
80000604,Gem INT + 4 [CP]
80000605,Gem PIE + 4 [CP]
80000606,Gem LUK + 4 [CP]
80000607,Gem STR + 5
80000608,Gem VIT + 5
80000609,Gem DEX + 5
80000610,Gem AGI + 5
80000611,Gem INT + 5
80000612,Gem PIE + 5
80000613,Gem LUK + 5
80001102,Gem Fragment HP + 20
80001103,Gem Fragment HP + 30
80001104,Gem Fragment MP + 20
80001105,Gem Fragment MP + 30
80001106,Gem Fragment STR+1
80001107,Gem Fragment STR + 2
80001108,Gem Fragment STR + 3
80001110,Gem Fragment VIT+1
80001111,Gem Fragment VIT + 2
80001112,Gem Fragment VIT + 3
80001113,Gem Fragment DEX+1
80001114,Gem Fragment DEX + 2
80001115,Gem Fragment DEX + 3
80001116,Gem Fragment AGI+1
80001117,Gem Fragment AGI + 2
80001118,Gem Fragment AGI + 3
80001119,Gem Fragment INT+1
80001120,Gem Fragment INT + 2
80001121,Gem Fragment INT + 3
80001122,Gem Fragment PIE+1
80001123,Gem Fragment PIE + 2
80001124,Gem Fragment PIE + 3
80001125,Gem Fragment LUK+1
80001126,Gem Fragment LUK + 2
80001127,Gem Fragment LUK + 3
80001128,Gem Fragment Fire Attack + 5
80001129,Gem Fragment Fire Attack + 10
80001130,Gem Fragment Fire Attack + 15
#,80001129,#,N/A
#,80001130,#,N/A
80001131,Gem Fragment Water Attack + 5
80001132,Gem Fragment Water Attack + 10
80001133,Gem Fragment Water Attack + 15
#,80001132,#,N/A
#,80001133,#,N/A
80001134,Gem Fragment Air Attack + 5
80001135,Gem Fragment Air Attack + 10
80001136,Gem Fragment Air Attack + 15
#,80001135,#,N/A
#,80001136,#,N/A
80001137,Gem Fragment Earth Attack + 5
80001138,Gem Fragment Earth Attack + 10
80001139,Gem Fragment Earth Attack + 15
#,80001138,#,N/A
#,80001139,#,N/A
80001140,Gem Fragment Light Attack + 5
80001141,Gem Fragment Light Attack + 10
80001142,Gem Fragment Light Attack + 15
#,80001141,#,N/A
#,80001142,#,N/A
80001143,Gem Fragment Dark Attack + 5
80001144,Gem Fragment Dark Attack + 10
80001145,Gem Fragment Dark Attack + 15
#,80001144,#,N/A
#,80001145,#,N/A
80001146,Gem Fragment Fire Resistance + 5
80001147,Gem Fragment Fire Resistance + 10
80001148,Gem Fragment Fire Resistance + 15
80001149,Gem Fragment Water Resistance + 5
80001150,Gem Fragment Water Resistance + 10
80001151,Gem Fragment Water Resistance + 15
80001152,Gem Fragment Air Resistance + 5
80001153,Gem Fragment Air Resistance + 10
80001154,Gem Fragment Air Resistance + 15
80001155,Gem Fragment Earth Resistance + 5
80001156,Gem Fragment Earth Resistance + 10
80001157,Gem Fragment Earth Resistance + 15
80001158,Gem Fragment Light Resistance + 5
80001159,Gem Fragment Light Resistance + 10
80001160,Gem Fragment Light Resistance + 15
80001161,Gem Fragment Dark Resistance + 5
80001162,Gem Fragment Dark Resistance + 10
80001163,Gem Fragment Dark Resistance + 15
80001164,Gem Fragment Poison Resistance + 5
80001165,Gem Fragment Poison Resistance + 10
80001166,Gem Fragment Poison Resistance + 15
80001167,Gem Fragment Paralyze \nResistance + 5
80001168,Gem Fragment Paralyze \nResistance + 10
80001169,Gem Fragment Paralyze \nResistance + 15
80001170,Gem Fragment Petrify Resistance + 5
80001171,Gem Fragment Petrify Resistance + 10
80001172,Gem Fragment Petrify Resistance + 15
80001173,Gem Fragment Faint Resistance + 5
80001174,Gem Fragment Faint Resistance + 10
80001175,Gem Fragment Faint Resistance + 15
80001176,Gem Fragment Blind Resistance + 5
80001177,Gem Fragment Blind Resistance + 10
80001178,Gem Fragment Blind Resistance + 15
80001179,Gem Fragment Sleep Resistance + 5
80001180,Gem Fragment Sleep Resistance + 10
80001181,Gem Fragment Sleep Resistance + 15
80001182,Gem Fragment Silence Resistance + 5
80001183,Gem Fragment Silence Resistance + 10
80001184,Gem Fragment Silence Resistance + 15
80001185,Gem Fragment Charm Resistance + 5
80001186,Gem Fragment Charm Resistance + 10
80001187,Gem Fragment Charm Resistance + 15
80001188,Gem Fragment Confusion Resistance + 5
80001189,Gem Fragment Confusion Resistance + 10
80001190,Gem Fragment Confusion Resistance + 15
80001191,Gem Fragment Fear Resistance + 5
80001192,Gem Fragment Fear Resistance + 10
80001193,Gem Fragment Fear Resistance + 15
80001194,Gem Fragment HP+10
80001195,Gem Fragment MP+10
80001201,Gem Fragment HP + 1
80001202,Gem Fragment HP + 2
80001203,Gem Fragment HP + 3
80001204,Gem Fragment MP + 1
80001205,Gem Fragment MP + 2
80001206,Gem Fragment MP + 3
80001207,Gem of debris MP + 5
80001228,Gem Fragment Fire Attack + 1
80001229,Gem Fragment Fire Attack + 2
80001230,Gem Fragment Fire Attack + 3
80001231,Gem Fragment Water Attack + 1
80001232,Gem Fragment Water Attack + 2
80001233,Gem Fragment Water Attack + 3
80001234,Gem Fragment Air Attack + 1
80001235,Gem Fragment Air Attack + 2
80001236,Gem Fragment Air Attack + 3
80001237,Gem Fragment Earth Attack + 1
80001238,Gem Fragment Earth Attack + 2
80001239,Gem Fragment Earth Attack + 3
80001240,Gem Fragment Light Attack + 1
80001241,Gem Fragment Light Attack + 2
80001242,Gem Fragment Light Attack + 3
80001243,Gem Fragment Dark Attack + 1
80001244,Gem Fragment Dark Attack + 2
80001245,Gem Fragment Dark Attack + 3
80001246,Gem Fragment Fire Resistance + 1
80001247,Gem Fragment Fire Resistance + 2
80001248,Gem Fragment Fire Resistance + 3
80001249,Gem Fragment Water Resistance + 1
80001250,Gem Fragment Water Resistance + 2
80001251,Gem Fragment Water Resistance + 3
80001252,Gem Fragment Air Resistance + 1
80001253,Gem Fragment Air Resistance + 2
80001254,Gem Fragment Air Resistance + 3
80001255,Gem Fragment Earth Resistance + 1
80001256,Gem Fragment Earth Resistance + 2
80001257,Gem Fragment Earth Resistance + 3
80001258,Gem Fragment Light Resistance + 1
80001259,Gem Fragment Light Resistance + 2
80001260,Gem Fragment Light Resistance + 3
80001261,Gem Fragment Dark Resistance + 1
80001262,Gem Fragment Dark Resistance + 2
80001263,Gem Fragment Dark Resistance + 3
80001264,Gem Fragment Poison Resistance + 1
80001265,Gem Fragment Poison Resistance + 2
80001266,Gem Fragment Poison Resistance + 3
80001267,Gem Fragment Paralyze \nResistance + 1
80001268,Gem Fragment Paralyze \nResistance + 2
80001269,Gem Fragment Paralyze \nResistance + 3
80001270,Gem Fragment Petrify Resistance + 1
80001271,Gem Fragment Petrify Resistance + 2
80001272,Gem Fragment Petrify Resistance + 3
80001273,Gem Fragment Faint Resistance + 1
80001274,Gem Fragment Faint Resistance + 2
80001275,Gem Fragment Faint Resistance + 3
80001276,Gem Fragment Blind Resistance + 1
80001277,Gem Fragment Blind Resistance + 2
80001278,Gem Fragment Blind Resistance + 3
80001279,Gem Fragment Sleep Resistance + 1
80001280,Gem Fragment Sleep Resistance + 2
80001281,Gem Fragment Sleep Resistance + 3
80001282,Gem Fragment Silence Resistance + 1
80001283,Gem Fragment Silence Resistance + 2
80001284,Gem Fragment Silence Resistance + 3
80001285,Gem Fragment Charm Resistance + 1
80001286,Gem Fragment Charm Resistance + 2
80001287,Gem Fragment Charm Resistance + 3
80001288,Gem Fragment Confusion Resistance + 1
80001289,Gem Fragment Confusion Resistance + 2
80001290,Gem Fragment Confusion Resistance + 3
80001291,Gem Fragment Fear Resistance + 1
80001292,Gem Fragment Fear Resistance + 2
80001293,Gem Fragment Fear Resistance + 3
80001294,Gem Fragment - Increase Hate
80001295,Gem Fragment - Hate Decrease 
80001296,Gem Fragment - Given Recovery Amount
80001297,Gem Fragment - Self Recovery Amount
80001298,Gem Fragment - Camp MP
80001299,Gem Fragment - Camp HP
80001300,Gem Fragment - Physical Defense +1
80001301,Gem Fragment - Magic Defense +1
80001302,Gem Fragment - Physical Attack +1
80001303,Gem Fragment - Magic Attack +1
80001304,Gem Fragment - OD Recovery
80001305,Gem Fragment - Maximum Weight
80001306,Gem Fragment - Decrease GP Damage
80001307,Gem Fragment - Disarm Chance
80001308,Gem Fragment - Decrease Step OD
80001309,Gem Fragment - Decrease Dash OD
80001310,Gem Fragment - Recovery Magic Chance
80001311,Gem Fragment - Looted Time Increase
80001312,Gem of debris HP + 50
80001313,Gem of debris MP + 40
80001314,Gem of debris fire attack attribute +8
80001315,Gem of debris water attack attribute +8
80001316,Gem of the debris-style attack attribute +8
80001317,Gem of debris land attack attribute +8
80001318,Gem of debris hate rise + 5%
80001319,Gem debris hate reduction -5%
80001320,Gem of debris camp HP + 20%
80001321,Gem of debris camp MP + 20%
80001322,Gem of debris physical defense +3
80001323,Gem of debris physical defense +5
80001324,Gem of debris magic defense +3
80001325,Gem of debris magic defense +5
80001326,Gem of debris physical attack +3
80001327,Gem of debris physical attack +5
80001328,Gem of debris magic attack +3
80001329,Gem of debris magic attack +5
80001330,Gem of debris OD recovery amount + 15%
80001331,Gem of debris maximum weight +1
80001332,Gem debris steps OD reduction -3%
80001333,Gem of debris dash OD decrease -3%
80001334,Gem of debris HP + 20 poison-resistant +5
80001335,Gem of debris HP + 20 paralysis resistance +5
80001336,Gem of debris HP + 20 stone of resistance +5
80001337,Gem of debris HP + 20 stun resistance +5
80001338,Gem of debris HP + 20 dark resistance +5
80001339,Gem of debris MP + 20 sleep resistance +5
80001340,Gem of debris MP + 20 silence resistance +5
80001341,Gem of debris MP + 20 fascinated resistance +5
80001342,Gem of debris MP + 20 terror resistance +5
80001343,Gem debris fire attack attribute of +10
80001344,Gem debris water attack attribute of +10
80001345,Gem debris-style attack attribute of +10
80001346,Gem debris land attack attribute of +10
80001347,Gem of debris light attack attribute +8
80001348,Gem debris light attack attribute of +10
80001349,Gem debris darkness attack attribute of +8
80001350,Gem of debris darkness attack attribute +10
80001351,Gem of debris fire-water attack attribute +6
80001352,Gem debris air-land attack attribute of +6
80001353,Gem of debris fire water air land attack attribute +5
80001354,Gem of debris fire-dark attack attribute +6
80001355,Gem of debris water. dark attack attribute +6
80001356,Gem of debris wind-dark attack attribute +6
80001357,Gem of debris parks and darkness attack attribute +6
80001358,Debris physical attack power of Gem +5
80001359,Debris physical attack power of Gem +10
80001360,Debris physical defense force of Gem +5
80001361,Gem of debris physical defense force +8
80001362,Debris physical defense force of Gem +10
80001363,Debris magic attack power of the Gem +5
80001364,Debris magic attack power of the Gem +10
80001365,Debris magic defense force of Gem +5
80001366,Gem of debris magic defense force +8
80001367,Debris magic defense force of Gem +10
80001368,Gem of debris long distance range extension + 3%
80001369,Gem of debris long distance range extension + 5%
80001370,Gem of debris long distance charge rate + 3%
80001371,Gem of debris long distance charge rate + 5%
80001372,Gem of debris animal killer + 3%
80001373,Gem of debris animal killer + 5%
80001374,Gem of debris plant killer + 3%
80001375,Gem of debris plant killer + 5%
80001376,Gem of debris humanoid killer + 3%
80001377,Gem of debris humanoid killer + 5%
80001378,Gem of debris Ahito killer + 3%
80001379,Gem of debris Ahito killer + 5%
80001380,Gem of debris Beast Man killer + 3%
80001381,Gem of debris Beast Man killer + 5%
80001382,Gem of debris Devil killer + 3%
80001383,Gem of debris Devil killer + 5%
80001384,Gem of debris zombie killer + 3%
80001385,Gem of debris zombie killer + 5%
80001386,Gem of debris material killer + 3%
80001387,Gem of debris material killer + 5%
80001388,Gem of debris God Beast killer + 3%
80001389,Gem of debris God Beast killer + 5%
80001390,Gem of debris spirit killer + 3%
80001391,Gem of debris spirits killer + 5%
80001392,Gem of debris heel recovery amount of + 3%
80001393,Gem of debris heel recovery amount + 5%
80001394,Gem of debris the heel recovery amount + 3%
80001395,Gem of debris the heel recovery amount + 5%
80001396,When Gem of debris attack HP recovery +10
80001397,When Gem of debris attack HP recovery +30
80001398,When Gem of debris attack HP recovery +50
80001399,When Gem of debris attack HP recovery +100
80001400,Gem of debris hard hit rate + 1%
80001401,Gem of debris hard hit rate + 2%
80001402,Gem of debris defense ignored + 3%
80001403,Gem of debris defense ignored + 5%
80001404,Shorten Gem debris casting time of -1%
80001405,Debris cast time reduction of Gem -2%
80001406,Debris cast time reduction of Gem -3%
80001407,Gem of debris dash consumption OD-5%
80001408,Gem of debris skill consumption MP-1%
80001409,Gem of debris skill consumption MP-3%
80001410,Gem of debris skill consumption MP-5%
80001411,Gem of debris skill consumption OD-1%
80001412,Gem of debris skill consumption OD-2%
80001413,Gem of debris skill consumption OD-3%
80001414,Gem of debris skill re-casting time -1%
80001415,Gem of debris skill re-casting time -2%
80001416,When the debris the damage of Gem hate -1%
80001417,When the debris the damage of Gem hate -2%
80001418,When the debris the damage of Gem hate -3%
80001419,Gem of debris OD natural recovery upper limit +1
80001420,Gem of debris OD natural recovery upper limit +3
80001421,Gem of debris OD natural recovery upper limit +5
80001422,Gem of debris OD recovery amount + 20%
80001423,Gem of debris GP maximum value +10
80001424,Gem of debris GP maximum value +30
80001425,Gem of debris GP maximum value +50
80001426,Gem of the debris trap the damage -10%
80001427,Gem of debris HP + 30 poison-resistant +5
80001428,Gem of debris HP + 30 paralysis resistance +5
80001429,Gem of debris HP + 30 stone of resistance +5
80001430,Gem of debris HP + 30 stun resistance +5
80001431,Gem of debris HP + 30 dark resistance +5
80001432,Gem of debris MP + 30 sleep resistance +5
80001433,Gem of debris MP + 30 silence resistance +5
80001434,Gem of debris MP + 30 fascinated resistance +5
80001435,Gem of debris MP + 30 terror resistance +5
80001436,Gem of debris MP + 30 confusion resistant +5
80001437,Gem of debris fire. wind attack attribute +6
80001438,Gem debris water. land attack attribute of +6
80001439,Debris physical attack power of Gem +15
80001440,Debris physical defense force of Gem +15
80001441,Debris magic attack power of the Gem +15
80001442,Debris magic defense force of Gem +15
80001443,Gem of debris OD natural recovery upper limit +8
80001444,Gem of debris animal killer + 8%
80001445,Gem of debris plant killer + 8%
80001446,Gem of debris humanoid killer + 8%
80001447,Gem of debris Ahito killer + 8%
80001448,Gem of debris Beast Man killer + 8%
80001449,Gem of debris Devil killer + 8%
80001450,Gem of debris zombie killer + 8%
80001451,Gem of debris material killer + 8%
80001452,Gem of debris God Beast killer + 8%
80001453,Gem of debris spirits killer + 8%
80001454,Gem debris steps OD reduction -5%
80001455,Gem of debris step OD decrease -10%
80001456,Gem of debris step OD decrease -15%
80001457,Gem of debris maximum weight +2
80001458,Gem of debris heel recovery amount of + 8%
80001459,Gem of debris the heel recovery amount + 8%
80001460,Gem of debris provocation skill effect increased + 1%
80001461,Gem of debris provocation skill effect increased + 2%
80001462,Gem of debris combo bonus + 1%
80001463,Gem of debris combo bonus + 2%
80001464,Gem of debris combo bonus + 3%
80001465,Gem of debris body systems state abnormal resistance +1
80001466,Gem of debris body systems state abnormal resistance +2
80001467,Gem of debris psychiatric state abnormal resistance +1
80001468,Gem of debris psychiatric state abnormal resistance +2
80001469,Gem of debris front during physical attack power + 1%
80001470,Gem of debris front during physical attack power + 2%
80001471,Gem of debris front during physical attack power + 3%
80001472,Gem of debris front during physical attack power + 5%
80001473,Gem of debris observed success rate + 1%
80001474,Gem of debris observed success rate + 2%
80001475,Gem of debris STR + 4
80001476,Gem of debris VIT + 4
80001477,Gem of debris DEX + 4
80001478,Gem of debris AGI + 4
80001479,Gem of debris INT + 4
80001480,Gem of debris PIE + 4
80001481,Gem of debris LUK + 4
80001482,Gem of debris Physical Attack +8
80001483,Gem of debris magic attack power +8
80001484,Gem debris fire attack attribute of +15
80001485,Gem debris water attack attribute of +15
80001486,Gem debris-style attack attribute of +15
80001487,Gem debris land attack attribute of +15
80001488,Gem debris light attack attribute of +15
80001489,Gem of debris darkness attack attribute +15
80001490,Gem of debris fire-water attack attribute +12
80001491,Gem of debris wind-ground attack attribute +12
80001492,Gem debris fire. wind attack attribute of +12
80001493,Gem debris water. land attack attribute of +12
80001494,Gem of debris fire water air land attack attribute +10
80001495,Gem of debris fire-dark attack attribute +12
80001496,Gem of debris water. dark attack attribute +12
80001497,Gem of debris wind-dark attack attribute +12
80001498,Gem of debris parks and darkness attack attribute +12
80001499,Gem of debris physical attack power +20
80001500,Gem of debris Physical Def +20
80001501,Gem of debris magic attack power +20
80001502,Gem of debris magic defense +20
80001503,Debris HP + 50 [CP] of Gem
80001504,Debris MP + 40 [CP] of Gem
80001505,Debris STR + 4 [CP] of Gem
80001506,Gem of debris VIT + 4 [CP]
80001507,Debris DEX + 4 [CP] of Gem
80001508,Gem of debris AGI + 4 [CP]
80001509,Debris INT + 4 [CP] of Gem
80001510,Debris PIE + 4 [CP] of Gem
80001511,Gem of debris LUK + 4 [CP]
80001512,Gem of debris STR + 5
80001513,Gem of debris VIT + 5
80001514,Gem of debris DEX + 5
80001515,Gem of debris AGI + 5
80001516,Gem of debris INT + 5
80001517,Gem of debris PIE + 5
80001518,Gem of debris LUK + 5
80002001,Gem Fusion Material Lv1
80002002,Gem Fusion Material Lv2
80002003,Gem synthetic materials LV3
80002004,Gem synthetic materials LV4
80002005,Gem synthetic materials LV5
80002006,Gem synthetic materials LV6
80002007,Gem synthetic materials LV7
80002008,Gem synthetic materials LV8
80002009,Gem synthetic materials LV9
80002011,Gem Fusion Material Lv1 (M)
80002012,Gem synthetic material LV2 [M]
80002021,Royal Gem Fusion Material
80002022,High Royal Fusion Material
80002023,Deluxe Royal Fusion Material
80003000,Socket Graft Material Rank 0
80003001,Socket Graft Material Rank 1
80003002,Socket Graft Material Rank 2
80003003,Socket Graft Material Rank 3
80003004,Socket Graft Material Rank 4
80003005,Socket Graft Material Rank 5
80003006,Socket Graft Material Rank 6
80003007,Socket Graft Material Rank 7
80003008,Socket Graft Material Rank 8
80003009,Socket Graft Material Rank 9
80003010,Socket Graft Material Rank 10
80003011,Socket Graft Material Rank 11
80003012,Socket Graft Material Rank 12
80003013,Socket Graft Material Rank 13
80003014,Socket Graft Material Rank 14
80003015,Socket Graft Material Rank 15
80003016,Socket Graft Material Rank 16
80003017,Socket Graft Material Rank 17
80003018,Socket Graft Material Rank 18
80003019,Socket Graft Material Rank 19
80003020,Socket Graft Material Rank 20
80003021,Socket transplant material No. 21
80003022,Socket transplant material No. 22
80003023,Socket transplant material No. 23
80003024,Socket transplant material No. 24
80003025,Socket transplant material No. 25
80003026,Socket transplant material No. 26
80003027,Socket transplant material No. 27
80003028,Socket transplant material No. 28
80003029,Socket transplant material rank 29
80003030,Socket transplant material No. 30
80003031,Socket transplant material No. 31
80003100,All-Purpose Socket Graft Material
81010000,Scroll support material [white]
81010100,Magic crystal of the Almighty
81010101,Senior magic crystal of the Almighty
81010102,Luxury magic crystal of the Almighty
81010103,Grade magic crystal of the Almighty
81010152,Luxury magic crystal of the Almighty [CP]
81010153,Grade magic crystal of the Almighty [CP]
81010200,Magic crystal one type inheritance protection
81010201,Magic crystal of dimorphism inheritance protection
81010202,Magic crystal of the three type inheritance protection
81010250,Magic crystal one type inheritance protection [CP]
81010251,Magic crystal of dimorphism inheritance protection [CP]
81010252,Magic crystal of the three type inheritance protection [CP]
81010300,Magic crystal of the grant
81010301,Senior magic crystal of the grant
81010302,Luxury magic crystal of the grant
81010303,Grade magic crystal of the grant
81010352,Luxury magic crystal [CP] of the grant
81010353,Grade magic crystal of the grant [CP]
81010400,Inheritance of the magic crystal
81010401,Senior magic crystal of inheritance
81010402,Luxury magic crystal of inheritance
81010403,Grade magic crystal of inheritance
81010452,Luxury magic crystal of inheritance [CP]
81010453,Grade magic crystal of inheritance [CP]
81010500,Scroll support material [yellow]
81010600,Scroll support material [purple]
81010700,Pledge of grant failure compensation
81010750,Pledge of grant failure compensation [CP]
81100000,Delete scroll
81100001,Master scroll
81101000,Scroll [strong]
81101001,Scroll [committed]
81101002,Scroll [serious]
81101003,Scroll [guts]
81101004,Scroll [barrier]
81101005,Scroll [bulletproof]
81101006,Scroll [heat likely]
81101007,Scroll [hot]
81101008,Scroll [burning]
81101009,Scroll [cold likely]
81101010,Scroll [cold]
81101011,Scroll [freezing]
81101012,Scroll [breeze]
81101013,Scroll [Gale]
81101014,Scroll [storm]
81101015,Scroll [dust]
81101016,Scroll [the earth]
81101017,Scroll [Quivering]
81101018,Scroll [night]
81101019,Scroll [dark]
81101020,Scroll [dusk]
81101021,Scroll [dazzling]
81101022,Scroll [Gyoko]
81101023,Scroll [flash]
81101024,Scroll [bless]
81101025,Scroll [protection]
81101026,Scroll [asylum]
81101027,Scroll [respirator]
81101028,Scroll [detoxification]
81101029,[Strong to poison] scroll
81101030,Scroll [insensitive]
81101031,Scroll [I notice if]
81101032,Scroll [change in pleasure]
81101033,Scroll [for desert]
81101034,Scroll [moisturizing]
81101035,Scroll [avoid sand]
81101036,Scroll [Kiba' was]
81101037,Scroll [yell]
81101038,Scroll [Crisis]
81101039,[If Korase the eye] scroll
81101040,Scroll [groping]
81101041,Scroll [headlight]
81101042,Scroll [eye-opening]
81101043,Scroll [wake up]
81101044,Scroll [Never Sleeps]
81101045,Scroll [talkative]
81101046,Scroll [unexpected silence]
81101047,Scroll [not stop]
81101048,Scroll [crush]
81101049,Scroll [lover]
81101050,Scroll [crazy]
81101051,Scroll [What of the]
81101052,Scroll [dizzy]
81101053,Scroll [Athletic]
81101054,Scroll [together]
81101055,Scroll [unexpected trembling]
81101056,Scroll [also another what]
81101057,Scroll [power pride]
81101058,Scroll [steroids]
81101059,Scroll [Herculean strength]
81101060,Scroll [Misetsukero]
81101061,Scroll [strong]
81101062,Scroll [hefty]
81101063,Scroll [vegetables got off to a]
81101064,Scroll [skillful]
81101065,Scroll [Zetsugi]
81101066,[Engrave beating] scroll
81101067,Scroll [nimble]
81101068,Scroll [Shokage]
81101069,Scroll [a good head]
81101070,Scroll [intelligent]
81101071,Scroll [wisdom]
81101072,Scroll [Help! ]
81101073,Scroll [prayer]
81101074,Scroll [prayer]
81101075,Scroll [lucky]
81101076,Scroll [good luck]
81101077,Scroll [fate]
81101078,Scroll [heavy]
81101079,Scroll [strong man]
81101080,Scroll [heavy tank]
81101081,Scroll [itchy]
81101082,Scroll [gradually]
81101083,Scroll [footsteps of death]
81101084,Scroll [numbness likely]
81101085,Scroll [binding firmly]
81101086,Scroll [pleasant]
81101087,Scroll [stone craftsman]
81101088,Scroll [plaster]
81101089,Scroll [making stone statue]
81101090,Scroll [dangerous]
81101091,Scroll [Gahan]
81101092,Scroll [faint]
81101093,Scroll [blows something]
81101094,Scroll [eyes! ]
81101095,Scroll [darkness]
81101096,Scroll [sleepy]
81101097,Scroll [now! ]
81101098,Scroll [coma]
81101099,Scroll [of invective]
81101100,Scroll [silence]
81101101,Scroll [silence]
81101102,Scroll [lover]
81101103,Scroll [fell in love]
81101104,Scroll [dazzle]
81101105,Scroll [there? ]
81101106,Scroll [Piyopiyo]
81101107,Scroll [alone sumo]
81101108,Scroll [fear]
81101109,Scroll [strange! ]
81101110,Scroll [tremble violently]
81101111,Scroll [flame wolf]
81101112,Scroll [Magic Control]
81101113,Scroll [light]
81101114,Scroll [easily]
81101115,Scroll [such as a feather]
81101116,Scroll [Revised]
81101117,Scroll [latest]
81101118,Scroll [Mk-Ⅱ]
81101119,[It is] scroll
81101120,Scroll [Is]
81101121,Scroll [special]
81101122,Scroll [picked up]
81101123,[What was] scroll
81101124,Scroll [decayed was]
81101125,Scroll [off]
81101126,Scroll [Kitetsu]
81101127,Scroll [cut in two]
81101128,Scroll [pecking]
81101129,Scroll [pointed]
81101130,Scroll [sharp]
81101131,Scroll [resonate well]
81101132,Scroll [impact]
81101133,Scroll [vibration]
81101134,Scroll [strong]
81101135,Scroll [strong]
81101136,Scroll [robust]
81101137,Scroll [Auto repair]
81101138,Scroll [revival]
81101139,Scroll [anticaries to God]
81101140,Scroll [Maniae]
81101141,Scroll [Another came]
81101142,Scroll [alleged]
81101143,Scroll [fool you]
81101144,Scroll [Hades Feed]
81101145,Scroll [mouth is good]
81101146,Scroll [sub-murder]
81101147,Scroll [for mining]
81101148,Scroll [crushed element]
81101149,Scroll [shines rare]
81101150,Scroll [killing immortality]
81101151,Scroll [beast smell]
81101152,Scroll [beast killing]
81101153,Scroll [salty]
81101154,Scroll [tree root killing]
81101155,Scroll [beast]
81101156,Scroll [beast murder]
81101157,Scroll [amulet]
81101158,Scroll [exorcism]
81101159,Scroll [synthetic Beast]
81101160,Scroll [God Beast killing]
81101161,[Suck the Dragon of blood] scroll
81101162,Scroll [killing the dragon]
81101163,Scroll [with a amulets]
81101164,Scroll [spirits killing]
81101165,Scroll [good efficiency]
81101166,Scroll [transcendental person]
81101167,Scroll [saving the house]
81101168,Scroll [This only]
81101169,Scroll [Madou circuit]
81101170,Scroll [a bamboo basket]
81101171,Scroll [energy full of]
81101172,Scroll [Tenka Muso]
81101173,Scroll [full]
81101174,Scroll [limit]
81101175,Scroll [over]
81101176,Scroll [move in soil fertility]
81101177,Scroll [Godspeed]
81101178,Scroll [fit]
81101179,Scroll [ultra-high grade]
81101180,Scroll [surrounding]
81101181,Scroll [blurred]
81101182,Scroll [breath continues]
81101183,Scroll [long]
81101184,Scroll [efficiency]
81101185,Scroll [friendly bosom]
81101186,Scroll [the favorite]
81101187,Scroll [Blacksmith]
81101188,Scroll [subject]
81101189,Scroll [full of medicinal]
81101190,Scroll [medicine]
81101191,Scroll [Kanki]
81101192,Scroll [being crazy about smth.]
81101193,Scroll [sneaky]
81101194,Scroll [duel]
81101195,Scroll [hit preparedness]
81101196,Scroll [brave]
81101197,Scroll [set up on the swash]
81101198,Scroll [Koshiginchaku]
81101199,Scroll [brilliant]
81101200,Scroll [turn behind]
81101201,Scroll [ruthless]
81101202,Scroll [assassin]
81101203,Scroll [epidemic]
81101204,Scroll [luxury]
81101205,Scroll [legendary]
81101206,Scroll [older]
81101207,Scroll [Iwakutsuki]
81101208,Scroll [tattered]
81101209,Scroll [medium-range type]
81101210,Scroll [long-distance formula]
81101211,Scroll [sniper]
81101212,Scroll [adapt to the hand]
81101213,Scroll [quickest]
81101214,Scroll [for everyone]
81101215,Scroll [large]
81101216,Scroll [homeless]
81101217,Scroll [camp]
81101218,Scroll [Jin build]
81101219,Scroll [not shoe sore]
81101220,Scroll [agile]
81101221,Scroll [Karuwazashi]
81101222,Scroll [willpower Godspeed]
81101223,Scroll [virtue amount generous]
81101224,Scroll [increased]
81101225,Scroll [committed]
81101226,Scroll [manageable]
81101227,Scroll [heaven production]
81101228,Scroll [impressed]
81101229,Scroll [feelings]
81101230,Scroll [fire]
81101231,Scroll [sealed fire]
81101232,Scroll [water]
81101233,Scroll [seal water]
81101234,Scroll [wind]
81101235,Scroll [sealed wind]
81101236,Scroll [Dust]
81101237,Scroll [Fuchiri]
81101238,Scroll [耐闇]
81101239,Scroll [sealed darkness]
81101240,Scroll [light]
81101241,Scroll [sealed light]
81101242,Scroll [耐斬]
81101243,Scroll [Fuki]
81101244,Scroll [耐突]
81101245,Scroll [Fu突]
81101246,Scroll [耐叩]
81101247,Scroll [Fu叩]
81101248,Scroll [fire]
81101249,Scroll [cross fire]
81101250,Scroll [waterproof]
81101251,Scroll [water outage]
81101252,Scroll [wind]
81101253,Scroll [cross wind]
81101254,Scroll [dust-proof]
81101255,Scroll [Danchiri]
81101256,Scroll [Boyami]
81101257,Scroll [cross-sectional darkness]
81101258,Scroll [light tight]
81101259,Scroll [cross-sectional light]
81101260,Scroll [fearfully]
81101261,Scroll [holding back]
81101262,Scroll [mess around useless]
81101263,Scroll [stripped]
81101264,Scroll [inadvertently]
81101265,Scroll [melted over]
81101266,[No focus] scroll
81101267,[To atomization scroll
81101268,Scroll [Simara not]
81101269,Scroll [mind loose]
81101270,Scroll [for a pair of magic]
81101271,Scroll [anti]
81101272,Scroll [Flash]
81101273,Scroll [poke the gap]
81101274,Scroll [weakness fathom]
