151110201,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151110301,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151110401,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151110501,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151110601,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151110701,Ice splash,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111101,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111201,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111301,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111401,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111501,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111601,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151111701,Wind Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112101,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,10,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112201,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,11,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112301,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,12,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112401,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,15,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112501,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,16,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112601,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,18,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151112701,Air wall,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,20,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113101,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113201,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113301,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113401,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113501,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113601,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151113701,Airwalls,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ALLY,0,,,,SELF,,,,,Effect time,40,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114101,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114201,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114301,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114401,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114501,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114601,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151114701,Windburst,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115101,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115201,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115301,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115401,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115501,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115601,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151115701,Stone Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116101,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116201,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116301,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116401,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116501,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116601,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151116701,Earth Tremer,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117101,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117201,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117301,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117401,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117501,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117601,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151117701,Earth Quake,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,SELF,,,,,Effect time,6,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118101,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118201,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118301,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118401,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118501,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118601,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151118701,Land crack,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,ENEMY,0,,,,SELF,,,,,Effect time,3,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119101,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119201,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119301,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119401,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119501,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119601,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151119701,Magic missile,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120101,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120201,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120301,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120401,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120501,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
151120601,Darkness Arrow,1,,,,MAGIC,,,5,,,1,,,,,,,,,,,,,,,,,2,0,0,1,ENEMY,0,,3,,DIRECT,,,,,,,1,1,1,1,1,1,1,1,,,ATTACK,,,,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distance,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,
