#,#Identification information,name,Cool time ID,Type,Sort type,Custom skill attributes,Cannot be used in the city,Power level consumer occupation,Power level,Lowest level,Highest level,Required number of parent skills,Parent skill 1,Parent skill 1 Required level,Parent skill 2,Parent skill 2 Required level,Parent skill 3,Parent skill 3 Required level,Parent skill 4,Parent skill 4 Required level,Combo level,Step available,Cast voice ID,Activate voice ID,Target mode,Additional attributes,,Timing voice ID,Shared ID,Shared skill enhancement ID,,,Is it inheritable?,,No level notation required
#,#SkillTreeID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shared ID,
#,#,,,,,,,,,,,,,,,,,,,,,,,,,Start trap,Additional trap,,,,,,,MAX68,
#,#,,MAX = 277,,,,,,,,,,,,,,,,,,,,,,,,,,,ID1,ID2,ID3,,,
#,1,2,3,4,,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,,,,,7,8,,,32,33,34,6,31,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,10001,test1,255,ACTIVE,ATTACK,NONE,1,NONE,0,1,1,,0,,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,10012,test2,255,PASSIVE,ATTACK,NONE,0,NONE,0,1,2,,0,,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23404,Begging for life,227,ACTIVE,JAM,NONE,0,NONE,0,1,7,1,23401,1,0,0,0,0,0,0,0,0,0,12,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23501,Aim for uke,203,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,23504,1,0,0,0,0,0,0,0,0,0,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23502,Cheering,204,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,23101,1,0,0,0,0,0,0,0,0,0,109,SUB,,,0,,10004,10008,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23503,encouragement,205,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,23502,1,0,0,0,0,0,0,0,0,0,109,SUB,,,0,,10004,10008,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23504,nap,206,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,23101,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23601,Happy roulette,207,ACTIVE,OTHERS,NONE,0,NONE,0,1,3,1,23101,1,0,0,0,0,0,0,0,0,0,1,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23602,Today's fortune,208,ACTIVE,SUPPORT,NONE,0,NONE,0,1,1,1,23601,1,0,0,0,0,0,0,0,0,0,1,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23603,Announcement,209,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23501,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23604,Backbiting,210,ACTIVE,JAM,NONE,0,NONE,0,1,7,1,23603,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23605,light up,211,ACTIVE,SUPPORT,NONE,0,NONE,0,1,1,1,23502,1,0,0,0,0,0,0,0,0,0,3,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23606,EXP ruler,212,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23602,1,0,0,0,0,0,0,0,0,0,1,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23607,Passion dance,213,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23503,1,0,0,0,0,0,0,0,0,0,12,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23608,Lyrical dance,214,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23607,1,0,0,0,0,0,0,0,0,0,12,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23609,Soulful dance,215,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23608,1,23201,1,0,0,0,0,0,0,0,121,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23610,Hamless,52,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23603,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,64,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23611,Corporationary move,108,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23610,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,29,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23612,Fight barrage!,228,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23502,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23701,Cheating,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23606,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23702,Good luck,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23101,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23703,Negotiation technique,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23705,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,58,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23704,Drop rate increase,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23702,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,63,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23705,Maximum weight increase (CLO),130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23704,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23706,Partner big dance,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23703,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23707,Increased experience points and drop rate,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,23701,1,0,0,0,0,0,0,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23801,Rabbit-chan transformation technique,216,ACTIVE,OTHERS,NONE,0,NONE,0,1,7,1,23402,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23802,Shake,119,IDTRAP,OTHERS,NONE,0,NONE,0,1,7,1,23601,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,60,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23803,Nyan-chan's transformation technique,269,ACTIVE,OTHERS,NONE,0,NONE,0,1,7,1,23801,1,0,0,0,0,0,0,0,0,0,2,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Samurai (SAMURAI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17101,A flash,143,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17602,1,0,0,0,0,0,0,2001,0,0,111,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17102,6Š,144,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17602,1,0,0,0,0,0,0,2001,0,0,111,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103,Flame blade,145,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,17101,1,17102,1,17110,1,0,0,2002,0,0,114,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17104,Rime blade,146,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,17101,1,17102,1,17112,1,0,0,2002,0,0,114,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17105,Whirlwind blade,147,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,17101,1,17102,1,17113,1,0,0,2002,0,0,114,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17106,Sharp rock blade,148,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,17101,1,17102,1,17111,1,0,0,2002,0,0,114,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17107,Armor-piercing sword,149,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,3,17103,1,17104,1,17105,1,17106,1,2003,0,0,115,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17108,Qi sword,150,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,3,17103,1,17104,1,17105,1,17106,1,2003,0,0,115,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17109,Qi sword,151,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,3,17103,1,17104,1,17105,1,17106,1,2003,0,0,115,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17110,Flame Arrow,61,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17501,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,1,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,Stone Arrow,132,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17501,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,2,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17112,Icicle Arrow,131,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17501,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,10007,,,1,3,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17113,Wind Arrow,133,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17501,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,4,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17114,Fire blast,68,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17110,1,0,0,0,0,0,0,0,0,98,112,MAIN,,,0,,,,,1,5,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17115,Earth Tremer,64,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17111,1,0,0,0,0,0,0,0,0,100,12,MAIN,,,0,,,,,1,6,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17116,Ice burst,63,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17112,1,0,0,0,0,0,0,0,0,100,11,MAIN,,,0,,10007,,,1,7,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17117,Air wall,65,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17113,1,0,0,0,0,0,0,0,0,100,11,MAIN,,,0,,,,,1,8,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17118,Fireball,62,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17114,1,0,0,0,0,0,0,0,0,105,113,MAIN,,,0,,,,,1,9,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17119,Earth Quake,69,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17115,1,0,0,0,0,0,0,0,0,98,112,MAIN,,,0,,,,,1,10,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17120,Ice pillar,70,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17116,1,0,0,0,0,0,0,0,0,101,112,MAIN,,,0,,10007,,,1,11,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17121,Airwalls,71,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17117,1,0,0,0,0,0,0,0,0,101,112,SUB,,,0,,,,,1,12,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17122,Interception,176,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17107,1,17108,1,17109,1,17124,1,2004,0,0,115,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17123,Fenglong Retsukaze Zan,199,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,17107,1,17108,1,17109,1,17124,1,2004,0,0,111,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17124,Breaking sword,271,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,3,17103,1,17104,1,17105,1,17106,1,2003,0,0,115,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17201,Backwater camp,177,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,7,3,17107,1,17108,1,17109,1,17124,1,0,0,0,110,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17401,Act bind,73,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,17501,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,13,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17402,Move bind,72,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,17401,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,14,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17403,Hard bind,74,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,17402,1,0,,0,,0,,0,0,100,13,MAIN,,,0,,,,,1,15,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17501,Clearing mind,152,ACTIVE,HEAL,NONE,0,NONE,0,1,7,0,0,0,0,,0,,0,,0,0,93,110,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17601,Shukuchi,153,ACTIVE,ATTACK,NONE,0,NONE,0,1,1,1,17602,1,0,0,0,0,0,0,0,0,0,117,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17602,Position switching,154,ACTIVE,ATTACK,NONE,0,NONE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,119,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17603,Ikki Aoi,229,ACTIVE,ATTACK,NONE,0,NONE,0,1,1,1,17118,1,17120,1,17121,1,17119,1,0,0,0,119,MAIN,,,0,,10002,10009,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17701,Increased physical attack power,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,17602,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,62,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17702,Increased physical attack power & magic attack power,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,2,17101,1,17102,1,0,0,0,,0,0,0,0,SUB,,,0,,,,,1,67,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Bishop (BISHOP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18101,Multi-arrow (fire + water),155,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18601,1,0,,0,,0,,0,0,99,3,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102,Multi-arrow (ground + wind),156,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18601,1,0,,0,,0,,0,0,99,3,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,Fire blast,68,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18101,1,0,,0,,0,,0,0,98,112,MAIN,,,0,,,,,1,5,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18104,Ice burst,63,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18101,1,0,,0,,0,,0,0,100,11,MAIN,,,0,,10007,,,1,7,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105,Earth Tremer,64,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18102,1,0,,0,,0,,0,0,100,12,MAIN,,,0,,,,,1,6,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18106,Air wall,65,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18102,1,0,,0,,0,,0,0,100,11,MAIN,,,0,,,,,1,8,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18107,Fireball,62,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18103,1,0,,0,,0,,0,0,105,113,MAIN,,,0,,,,,1,9,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18108,Ice pillar,70,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18104,1,0,,0,,0,,0,0,101,112,MAIN,,,0,,10007,,,1,11,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18109,Earth Quake,69,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18105,1,0,,0,,0,,0,0,98,112,MAIN,,,0,,,,,1,10,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,Airwalls,71,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18106,1,0,,0,,0,,0,0,101,112,SUB,,,0,,,,,1,12,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18111,Flame circle,138,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18107,3,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,16,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18112,Ice splash,140,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18108,3,0,,0,,0,,0,0,101,113,MAIN,,,0,,10007,,,1,17,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,Land crack,139,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18109,3,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,18,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18114,Windburst,141,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,18110,3,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,19,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,Steam explosion,178,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,18111,1,18112,1,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116,Sandstorm,179,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,18113,1,18114,1,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117,Mysterious circle,273,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,2,18115,1,18116,1,0,,0,,0,0,105,113,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18301,Hope,157,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,3,1,18305,1,0,,0,,0,,0,0,96,109,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18302,protection,33,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,7,1,18501,1,0,,0,,0,,0,0,93,2,SUB,,,0,,10003,,,1,28,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18303,Resist,37,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,7,1,18302,1,0,,0,,0,,0,0,93,2,SUB,,,0,,10003,,,1,27,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18304,Attack aura,35,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,7,1,18501,1,0,,0,,0,,0,0,93,2,SUB,,,0,,10003,,,1,25,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18305,Magic aura,36,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,7,1,18304,1,0,,0,,0,,0,0,93,2,SUB,,,0,,10003,,,1,26,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18306,Defense aura,192,ACTIVE,REINFORCEMENT,NONE,0,NONE,0,1,1,1,18301,1,18701,1,0,,0,,0,0,97,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18501,Heel,39,ACTIVE,HEAL,NONE,0,NONE,0,1,7,0,0,0,0,,0,,0,,0,0,93,2,SUB,,,0,,,,,1,20,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18502,Heel circle,44,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,18501,1,0,,0,,0,,0,0,94,108,SUB,,,0,,10011,,,1,22,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18503,Middle heel,40,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,18502,1,0,,0,,0,,0,0,95,107,SUB,,,0,,,,,1,21,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18504,Revive,48,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,18503,1,0,,0,,0,,0,0,97,109,SUB,,,0,,,,,1,24,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18505,Middle heel circle,45,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,18504,1,0,,0,,0,,0,0,97,110,SUB,,,0,,10011,,,1,23,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18601,Mode switching,158,ACTIVE,SUPPORT,NONE,0,NONE,0,1,1,0,0,0,0,,0,,0,,0,0,0,1,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18602,return,159,ACTIVE,OTHERS,NONE,1,NONE,0,1,1,1,18603,1,0,,0,,0,,0,0,97,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18603,Range appraisal,160,ACTIVE,OTHERS,NONE,0,NONE,0,1,1,1,18801,1,0,,0,,0,,0,0,97,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
