212674,Living armor one+AC0-handed club,,212674,4,,,,,,212102,70,0,1,,,,,,,,,,,,,1,,,,
212675,Living armor one+AC0-handed club,,212675,4,,,,,,212102,71,0,1,,,,,,,,,,,,,1,,,,
212676,Living armor one+AC0-handed club,,212676,4,,,,,,212102,100,0,1,,,,,,,,,,,,,1,,,,
212681,Living armor two+AC0-handed club,,212681,4,,,,,,212102,1,0,1,,,,,,,,,,,,,1,,,,
212682,Living armor two+AC0-handed club,,212682,4,,,,,,212102,30,0,1,,,,,,,,,,,,,1,,,,
212683,Living armor two+AC0-handed club,,212683,4,,,,,,212102,31,0,1,,,,,,,,,,,,,1,,,,
212684,Living armor two+AC0-handed club,,212684,4,,,,,,212102,70,0,1,,,,,,,,,,,,,1,,,,
212685,Living armor two+AC0-handed club,,212685,4,,,,,,212102,71,0,1,,,,,,,,,,,,,1,,,,
212686,Living armor two+AC0-handed club,,212686,4,,,,,,212102,100,0,1,,,,,,,,,,,,,1,,,,
212691,Living armor two+AC0-handed cane,,212691,4,,,,,,212102,1,0,1,,,,,,,,,,,,,1,,,,
212692,Living armor two+AC0-handed cane,,212692,4,,,,,,212102,30,0,1,,,,,,,,,,,,,1,,,,
212693,Living armor two+AC0-handed cane,,212693,4,,,,,,212102,31,0,1,,,,,,,,,,,,,1,,,,
212694,Living armor two+AC0-handed cane,,212694,4,,,,,,212102,70,0,1,,,,,,,,,,,,,1,,,,
212695,Living armor two+AC0-handed cane,,212695,4,,,,,,212102,71,0,1,,,,,,,,,,,,,1,,,,
212696,Living armor two+AC0-handed cane,,212696,4,,,,,,212102,100,0,1,,,,,,,,,,,,,1,,,,
212701,Living armor spear,,212701,4,,,,,,212102,1,0,1,,,,,,,,,,,,,1,,,,
212702,Living armor spear,,212702,4,,,,,,212102,30,0,1,,,,,,,,,,,,,1,,,,
212703,Living armor spear,,212703,4,,,,,,212102,31,0,1,,,,,,,,,,,,,1,,,,
212704,Living armor spear,,212704,4,,,,,,212102,70,0,1,,,,,,,,,,,,,1,,,,
212705,Living armor spear,,212705,4,,,,,,212102,71,0,1,,,,,,,,,,,,,1,,,,
212706,Living armor spear,,212706,4,,,,,,212102,100,0,1,,,,,,,,,,,,,1,,,,
212711,Living armor double blade,,212711,4,,,,,,212102,1,0,1,,,,,,,,,,,,,1,,,,
212712,Living armor double blade,,212712,4,,,,,,212102,30,0,1,,,,,,,,,,,,,1,,,,
212713,Living armor double blade,,212713,4,,,,,,212102,31,0,1,,,,,,,,,,,,,1,,,,
212714,Living armor double blade,,212714,4,,,,,,212102,70,0,1,,,,,,,,,,,,,1,,,,
212715,Living armor double blade,,212715,4,,,,,,212102,71,0,1,,,,,,,,,,,,,1,,,,
212716,Living armor double blade,,212716,4,,,,,,212102,100,0,1,,,,,,,,,,,,,1,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Living Armor (ELF? model),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213101,Living armor bare hands,ELF +//0Agf/9AIk-,213101,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213102,Living armor darkener,ELF +//0Agf/9AIk-,213102,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213103,Living armor dagger,ELF +//0Agf/9AIk-,213103,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213104,Living armor one+AC0-handed sword,ELF +//0Agf/9AIk-,213104,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213105,Living armor rapier,ELF +//0Agf/9AIk-,213105,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213106,Living armor two+AC0-handed sword,ELF +//0Agf/9AIk-,213106,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213107,Living armor one+AC0-handed sword,ELF +//0Agf/9AIk-,213107,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213108,Living armor two+AC0-handed sword,ELF +//0Agf/9AIk-,213108,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213109,Living armor one+AC0-handed hatchet,ELF +//0Agf/9AIk-,213109,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213110,Living armor two+AC0-handed ax,ELF +//0Agf/9AIk-,213110,4,,,,,,213101,70,0,1,,,1,1,,,,,,,,,1,,,,
213111,Living armor one+AC0-handed club,ELF +//0Agf/9AIk-,213111,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213112,Living armor two+AC0-handed club,ELF +//0Agf/9AIk-,213112,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213113,Living armor one+AC0-handed cane,ELF +//0Agf/9AIk-,213113,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213114,Living armor two+AC0-handed cane,ELF +//0Agf/9AIk-,213114,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213115,Living armor two+AC0-handed spear,ELF +//0Agf/9AIk-,213115,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213116,Living armor bow,ELF +//0Agf/9AIk-,213116,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213117,Living armor bow gun,ELF +//0Agf/9AIk-,213117,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213118,Living armor gun,ELF +//0Agf/9AIk-,213118,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213119,Living armor double blade,ELF +//0Agf/9AIk-,213119,4,,,,,,213102,70,0,1,,,1,1,,,,,,,,,1,,,,
213601,Living armor darkener,,213601,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213602,Living armor darkener,,213602,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213603,Living armor darkener,,213603,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213604,Living armor darkener,,213604,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213605,Living armor darkener,,213605,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213606,Living armor darkener,,213606,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213611,Living armor dagger,,213611,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213612,Living armor dagger,,213612,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213613,Living armor dagger,,213613,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213614,Living armor dagger,,213614,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213615,Living armor dagger,,213615,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213616,Living armor dagger,,213616,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213621,Living armor one+AC0-handed sword,,213621,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213622,Living armor one+AC0-handed sword,,213622,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213623,Living armor one+AC0-handed sword,,213623,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213624,Living armor one+AC0-handed sword,,213624,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213625,Living armor one+AC0-handed sword,,213625,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213626,Living armor one+AC0-handed sword,,213626,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213631,Living armor two+AC0-handed sword,,213631,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213632,Living armor two+AC0-handed sword,,213632,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213633,Living armor two+AC0-handed sword,,213633,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213634,Living armor two+AC0-handed sword,,213634,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213635,Living armor two+AC0-handed sword,,213635,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213636,Living armor two+AC0-handed sword,,213636,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213641,Living armor sword,,213641,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213642,Living armor sword,,213642,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213643,Living armor sword,,213643,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213644,Living armor sword,,213644,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213645,Living armor sword,,213645,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213646,Living armor sword,,213646,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213651,Living armor one+AC0-handed hatchet,,213651,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213652,Living armor one+AC0-handed hatchet,,213652,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213653,Living armor one+AC0-handed hatchet,,213653,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213654,Living armor one+AC0-handed hatchet,,213654,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213655,Living armor one+AC0-handed hatchet,,213655,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213656,Living armor one+AC0-handed hatchet,,213656,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213661,Living armor two+AC0-handed ax,,213661,4,,,,,,213101,1,0,1,,,,,,,,,,,,,1,,,,
213662,Living armor two+AC0-handed ax,,213662,4,,,,,,213101,30,0,1,,,,,,,,,,,,,1,,,,
213663,Living armor two+AC0-handed ax,,213663,4,,,,,,213101,31,0,1,,,,,,,,,,,,,1,,,,
213664,Living armor two+AC0-handed ax,,213664,4,,,,,,213101,70,0,1,,,,,,,,,,,,,1,,,,
213665,Living armor two+AC0-handed ax,,213665,4,,,,,,213101,71,0,1,,,,,,,,,,,,,1,,,,
213666,Living armor two+AC0-handed ax,,213666,4,,,,,,213101,100,0,1,,,,,,,,,,,,,1,,,,
213671,Living armor one+AC0-handed club,,213671,4,,,,,,213102,1,0,1,,,,,,,,,,,,,1,,,,
213672,Living armor one+AC0-handed club,,213672,4,,,,,,213102,30,0,1,,,,,,,,,,,,,1,,,,
213673,Living armor one+AC0-handed club,,213673,4,,,,,,213102,31,0,1,,,,,,,,,,,,,1,,,,
213674,Living armor one+AC0-handed club,,213674,4,,,,,,213102,70,0,1,,,,,,,,,,,,,1,,,,
213675,Living armor one+AC0-handed club,,213675,4,,,,,,213102,71,0,1,,,,,,,,,,,,,1,,,,
213676,Living armor one+AC0-handed club,,213676,4,,,,,,213102,100,0,1,,,,,,,,,,,,,1,,,,
213681,Living armor two+AC0-handed club,,213681,4,,,,,,213102,1,0,1,,,,,,,,,,,,,1,,,,
213682,Living armor two+AC0-handed club,,213682,4,,,,,,213102,30,0,1,,,,,,,,,,,,,1,,,,
213683,Living armor two+AC0-handed club,,213683,4,,,,,,213102,31,0,1,,,,,,,,,,,,,1,,,,
213684,Living armor two+AC0-handed club,,213684,4,,,,,,213102,70,0,1,,,,,,,,,,,,,1,,,,
213685,Living armor two+AC0-handed club,,213685,4,,,,,,213102,71,0,1,,,,,,,,,,,,,1,,,,
213686,Living armor two+AC0-handed club,,213686,4,,,,,,213102,100,0,1,,,,,,,,,,,,,1,,,,
213691,Living armor two+AC0-handed cane,,213691,4,,,,,,213102,1,0,1,,,,,,,,,,,,,1,,,,
213692,Living armor two+AC0-handed cane,,213692,4,,,,,,213102,30,0,1,,,,,,,,,,,,,1,,,,
213693,Living armor two+AC0-handed cane,,213693,4,,,,,,213102,31,0,1,,,,,,,,,,,,,1,,,,
213694,Living armor two+AC0-handed cane,,213694,4,,,,,,213102,70,0,1,,,,,,,,,,,,,1,,,,
213695,Living armor two+AC0-handed cane,,213695,4,,,,,,213102,71,0,1,,,,,,,,,,,,,1,,,,
213696,Living armor two+AC0-handed cane,,213696,4,,,,,,213102,100,0,1,,,,,,,,,,,,,1,,,,
213701,Living armor spear,,213701,4,,,,,,213102,1,0,1,,,,,,,,,,,,,1,,,,
213702,Living armor spear,,213702,4,,,,,,213102,30,0,1,,,,,,,,,,,,,1,,,,
213703,Living armor spear,,213703,4,,,,,,213102,31,0,1,,,,,,,,,,,,,1,,,,
213704,Living armor spear,,213704,4,,,,,,213102,70,0,1,,,,,,,,,,,,,1,,,,
213705,Living armor spear,,213705,4,,,,,,213102,71,0,1,,,,,,,,,,,,,1,,,,
213706,Living armor spear,,213706,4,,,,,,213102,100,0,1,,,,,,,,,,,,,1,,,,
213711,Living armor double blade,,213711,4,,,,,,213102,1,0,1,,,,,,,,,,,,,1,,,,
213712,Living armor double blade,,213712,4,,,,,,213102,30,0,1,,,,,,,,,,,,,1,,,,
213713,Living armor double blade,,213713,4,,,,,,213102,31,0,1,,,,,,,,,,,,,1,,,,
213714,Living armor double blade,,213714,4,,,,,,213102,70,0,1,,,,,,,,,,,,,1,,,,
213715,Living armor double blade,,213715,4,,,,,,213102,71,0,1,,,,,,,,,,,,,1,,,,
213716,Living armor double blade,,213716,4,,,,,,213102,100,0,1,,,,,,,,,,,,,1,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Living Armor (ELF? model),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214101,Living armor bare hands,ELF+//0Agf/9AIo-,214101,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214102,Living armor darkener,ELF+//0Agf/9AIo-,214102,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214103,Living armor dagger,ELF+//0Agf/9AIo-,214103,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214104,Living armor one+AC0-handed sword,ELF+//0Agf/9AIo-,214104,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214105,Living armor rapier,ELF+//0Agf/9AIo-,214105,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214106,Living armor two+AC0-handed sword,ELF+//0Agf/9AIo-,214106,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214107,Living armor one+AC0-handed sword,ELF+//0Agf/9AIo-,214107,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214108,Living armor two+AC0-handed sword,ELF+//0Agf/9AIo-,214108,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214109,Living armor one+AC0-handed hatchet,ELF+//0Agf/9AIo-,214109,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214110,Living armor two+AC0-handed ax,ELF+//0Agf/9AIo-,214110,4,,,,,,214101,70,0,1,,,1,1,,,,,,,,,1,,,,
214111,Living armor one+AC0-handed club,ELF+//0Agf/9AIo-,214111,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214112,Living armor two+AC0-handed club,ELF+//0Agf/9AIo-,214112,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214113,Living armor one+AC0-handed cane,ELF+//0Agf/9AIo-,214113,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214114,Living armor two+AC0-handed cane,ELF+//0Agf/9AIo-,214114,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214115,Living armor two+AC0-handed spear,ELF+//0Agf/9AIo-,214115,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214116,Living armor bow,ELF+//0Agf/9AIo-,214116,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214117,Living armor bow gun,ELF+//0Agf/9AIo-,214117,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214118,Living armor gun,ELF+//0Agf/9AIo-,214118,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214119,Living armor double blade,ELF+//0Agf/9AIo-,214119,4,,,,,,214102,70,0,1,,,1,1,,,,,,,,,1,,,,
214201,Feen,Crazy dead,214201,,,,,,,214101,60,0,1,,,,,,,,,,,,,1,,,152,
214202,Feen,Crazy dead,214202,,,,,,,214101,70,1,1,,,,,,,,,,,,,1,,,152,
214203,Feen,Sane,214203,,,,,,,214101,50,1,1,,,,,,,,,,,,,1,,,152,
214501,Mage (A),,214501,,,,,,,214102,60,0,1,,,,,,,,,,,,,1,,,,
214502,Mage (A),,214501,,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214503,Hibi shop,,214503,,,,,,,214102,50,0,1,,,,,,,,,,,,,1,,,,
214504,Mage (A),,214504,,,,,,,214102,35,0,1,,,,,,,,,,,,,1,,,,
214505,Hibi shop,,214505,,,,,,,214102,40,0,1,,,,,,,,,,,,,1,,,,
214601,Living armor darkener,,214601,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214602,Living armor darkener,,214602,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214603,Living armor darkener,,214603,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214604,Living armor darkener,,214604,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214605,Living armor darkener,,214605,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214606,Living armor darkener,,214606,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214611,Living armor dagger,,214611,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214612,Living armor dagger,,214612,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214613,Living armor dagger,,214613,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214614,Living armor dagger,,214614,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214615,Living armor dagger,,214615,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214616,Living armor dagger,,214616,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214621,Living armor one+AC0-handed sword,,214621,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214622,Living armor one+AC0-handed sword,,214622,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214623,Living armor one+AC0-handed sword,,214623,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214624,Living armor one+AC0-handed sword,,214624,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214625,Living armor one+AC0-handed sword,,214625,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214626,Living armor one+AC0-handed sword,,214626,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214631,Living armor two+AC0-handed sword,,214631,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214632,Living armor two+AC0-handed sword,,214632,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214633,Living armor two+AC0-handed sword,,214633,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214634,Living armor two+AC0-handed sword,,214634,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214635,Living armor two+AC0-handed sword,,214635,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214636,Living armor two+AC0-handed sword,,214636,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214641,Living armor sword,,214641,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214642,Living armor sword,,214642,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214643,Living armor sword,,214643,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214644,Living armor sword,,214644,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214645,Living armor sword,,214645,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214646,Living armor sword,,214646,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214651,Living armor one+AC0-handed hatchet,,214651,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214652,Living armor one+AC0-handed hatchet,,214652,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214653,Living armor one+AC0-handed hatchet,,214653,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214654,Living armor one+AC0-handed hatchet,,214654,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214655,Living armor one+AC0-handed hatchet,,214655,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214656,Living armor one+AC0-handed hatchet,,214656,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214661,Living armor two+AC0-handed ax,,214661,4,,,,,,214101,1,0,1,,,,,,,,,,,,,1,,,,
214662,Living armor two+AC0-handed ax,,214662,4,,,,,,214101,30,0,1,,,,,,,,,,,,,1,,,,
214663,Living armor two+AC0-handed ax,,214663,4,,,,,,214101,31,0,1,,,,,,,,,,,,,1,,,,
214664,Living armor two+AC0-handed ax,,214664,4,,,,,,214101,70,0,1,,,,,,,,,,,,,1,,,,
214665,Living armor two+AC0-handed ax,,214665,4,,,,,,214101,71,0,1,,,,,,,,,,,,,1,,,,
214666,Living armor two+AC0-handed ax,,214666,4,,,,,,214101,100,0,1,,,,,,,,,,,,,1,,,,
214671,Living armor one+AC0-handed club,,214671,4,,,,,,214102,1,0,1,,,,,,,,,,,,,1,,,,
214672,Living armor one+AC0-handed club,,214672,4,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214673,Living armor one+AC0-handed club,,214673,4,,,,,,214102,31,0,1,,,,,,,,,,,,,1,,,,
214674,Living armor one+AC0-handed club,,214674,4,,,,,,214102,70,0,1,,,,,,,,,,,,,1,,,,
214675,Living armor one+AC0-handed club,,214675,4,,,,,,214102,71,0,1,,,,,,,,,,,,,1,,,,
214676,Living armor one+AC0-handed club,,214676,4,,,,,,214102,100,0,1,,,,,,,,,,,,,1,,,,
214681,Living armor two+AC0-handed club,,214681,4,,,,,,214102,1,0,1,,,,,,,,,,,,,1,,,,
214682,Living armor two+AC0-handed club,,214682,4,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214683,Living armor two+AC0-handed club,,214683,4,,,,,,214102,31,0,1,,,,,,,,,,,,,1,,,,
214684,Living armor two+AC0-handed club,,214684,4,,,,,,214102,70,0,1,,,,,,,,,,,,,1,,,,
214685,Living armor two+AC0-handed club,,214685,4,,,,,,214102,71,0,1,,,,,,,,,,,,,1,,,,
214686,Living armor two+AC0-handed club,,214686,4,,,,,,214102,100,0,1,,,,,,,,,,,,,1,,,,
214691,Living armor two+AC0-handed cane,,214691,4,,,,,,214102,1,0,1,,,,,,,,,,,,,1,,,,
214692,Living armor two+AC0-handed cane,,214692,4,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214693,Living armor two+AC0-handed cane,,214693,4,,,,,,214102,31,0,1,,,,,,,,,,,,,1,,,,
214694,Living armor two+AC0-handed cane,,214694,4,,,,,,214102,70,0,1,,,,,,,,,,,,,1,,,,
214695,Living armor two+AC0-handed cane,,214695,4,,,,,,214102,71,0,1,,,,,,,,,,,,,1,,,,
214696,Living armor two+AC0-handed cane,,214696,4,,,,,,214102,100,0,1,,,,,,,,,,,,,1,,,,
214701,Living armor spear,,214701,4,,,,,,214102,1,0,1,,,,,,,,,,,,,1,,,,
214702,Living armor spear,,214702,4,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214703,Living armor spear,,214703,4,,,,,,214102,31,0,1,,,,,,,,,,,,,1,,,,
214704,Living armor spear,,214704,4,,,,,,214102,70,0,1,,,,,,,,,,,,,1,,,,
214705,Living armor spear,,214705,4,,,,,,214102,71,0,1,,,,,,,,,,,,,1,,,,
214706,Living armor spear,,214706,4,,,,,,214102,100,0,1,,,,,,,,,,,,,1,,,,
214711,Living armor double blade,,214711,4,,,,,,214102,1,0,1,,,,,,,,,,,,,1,,,,
214712,Living armor double blade,,214712,4,,,,,,214102,30,0,1,,,,,,,,,,,,,1,,,,
214713,Living armor double blade,,214713,4,,,,,,214102,31,0,1,,,,,,,,,,,,,1,,,,
214714,Living armor double blade,,214714,4,,,,,,214102,70,0,1,,,,,,,,,,,,,1,,,,
214715,Living armor double blade,,214715,4,,,,,,214102,71,0,1,,,,,,,,,,,,,1,,,,
214716,Living armor double blade,,214716,4,,,,,,214102,100,0,1,,,,,,,,,,,,,1,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Living Armor (DWA? model),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215101,Living armor bare hands,DWA+//0Agf/9AIk-,215101,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215102,Living armor darkener,DWA+//0Agf/9AIk-,215102,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215103,Living armor dagger,DWA+//0Agf/9AIk-,215103,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215104,Living armor one+AC0-handed sword,DWA+//0Agf/9AIk-,215104,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215105,Living armor rapier,DWA+//0Agf/9AIk-,215105,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215106,Living armor two+AC0-handed sword,DWA+//0Agf/9AIk-,215106,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215107,Living armor one+AC0-handed sword,DWA+//0Agf/9AIk-,215107,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215108,Living armor two+AC0-handed sword,DWA+//0Agf/9AIk-,215108,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215109,Living armor one+AC0-handed hatchet,DWA+//0Agf/9AIk-,215109,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215110,Living armor two+AC0-handed ax,DWA+//0Agf/9AIk-,215110,4,,,,,,215101,70,0,1,,,1,1,,,,,,,,,1,,,,
215111,Living armor one+AC0-handed club,DWA+//0Agf/9AIk-,215111,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215112,Living armor two+AC0-handed club,DWA+//0Agf/9AIk-,215112,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215113,Living armor one+AC0-handed cane,DWA+//0Agf/9AIk-,215113,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215114,Living armor two+AC0-handed cane,DWA+//0Agf/9AIk-,215114,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215115,Living armor two+AC0-handed spear,DWA+//0Agf/9AIk-,215115,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215116,Living armor bow,DWA+//0Agf/9AIk-,215116,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215117,Living armor bow gun,DWA+//0Agf/9AIk-,215117,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215118,Living armor gun,DWA+//0Agf/9AIk-,215118,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215119,Living armor double blade,DWA+//0Agf/9AIk-,215119,4,,,,,,215102,70,0,1,,,1,1,,,,,,,,,1,,,,
215201,Guttids,Dismembered,215201,,,,,,,215101,70,0,1,,,,,,,,,,,,,1,,,125,
215202,Guttids,Anger,215202,,,,,,,215101,46,0,1,,,,,,,,,,,,,1,,,125,
215501,Dos Gomery,,215501,4,,,,,,215201,74,0,1,,,1,1,,,,,1,,,,1,,,,
215502,Gommery Head,,215502,4,,,,,,215201,64,0,1,,,1,1,1,1,,1,1,1,1,,1,,,,
215503,Gommery Armor,,215503,4,,,,,,215201,64,0,1,,,1,1,1,1,1,,1,1,1,,1,,,,
215504,Gommery Gauntlet,,215504,4,,,,,,215201,64,0,1,,,1,1,1,1,1,1,1,,1,,1,,,,
