#Equipment model / texture replacement table #Model ID,Alternate model ID,Alternate texture ID-C,Alternate texture ID-S,Alternate texture ID-N,,#Alternative model,,,
10800109,10800101,10800106,10800101,10800101,,AXE_1H,,,
10800110,10800101,10800106,10800101,10800101,,AXE_1H,,,
10800111,10800101,10800106,10800101,10800101,,AXE_1H,,,
10800112,10800101,10800106,10800101,10800101,,AXE_1H,,,
10800181,10800101,10800106,10800101,10800101,,AXE_1H,,,
10800209,10800201,10800208,10800208,10800208,,AXE_1H,,,
10800309,10800301,10800308,10800308,10800308,,AXE_1H,,,
10800310,10800301,10800308,10800308,10800308,,AXE_1H,,,
10800311,10800301,10800308,10800308,10800308,,AXE_1H,,,
10800312,10800301,10800308,10800308,10800308,,AXE_1H,,,
10800313,10800301,10800308,10800308,10800308,,AXE_1H,,,
10800407,10800401,10800406,10800406,10800401,,AXE_1H,,,
10800408,10800401,10800406,10800406,10800401,,AXE_1H,,,
10800409,10800401,10800406,10800406,10800401,,AXE_1H,,,
10800410,10800401,10800406,10800406,10800401,,AXE_1H,,,
10800411,10800401,10800406,10800406,10800401,,AXE_1H,,,
10800507,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800508,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800509,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800510,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800511,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800512,10800501,10800506,10800501,10800501,,AXE_1H,,,
10800513,10800501,10800506,10800501,10800501,,AXE_1H,,,
10801001,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870104,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870105,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870304,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870801,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870802,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870803,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870804,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870805,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870806,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870901,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870902,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870903,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870904,10800901,10800903,10800903,10800901,,AXE_1H,,,
10870905,10800901,10800903,10800903,10800901,,AXE_1H,,,
10880101,10800901,10800903,10800903,10800901,,AXE_1H,,,
10880102,10800901,10800903,10800903,10800901,,AXE_1H,,,
10890101,10800901,10800903,10800903,10800901,,AXE_1H,,,
10899101,10800901,10800903,10800903,10800901,,AXE_1H,,,
10899901,10800901,10800903,10800903,10800901,,AXE_1H,,,
10899902,10800901,10800903,10800903,10800901,,AXE_1H,,,
10899999,10800901,10800903,10800903,10800901,,AXE_1H,,,
10900109,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900110,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900111,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900112,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900113,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900114,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900115,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900181,10900101,10900108,10900108,10900108,,AXE_2H,,,
10900207,10900201,10900206,10900206,10900206,,AXE_2H,,,
10900407,10900401,10900406,10900406,10900406,,AXE_2H,,,
10900408,10900401,10900406,10900406,10900406,,AXE_2H,,,
10900409,10900401,10900406,10900406,10900406,,AXE_2H,,,
10900507,10900501,10900506,10900506,10900506,,AXE_2H,,,
10900508,10900501,10900506,10900506,10900506,,AXE_2H,,,
10900607,10900601,10900606,10900606,10900606,,AXE_2H,,,
10900608,10900601,10900606,10900606,10900606,,AXE_2H,,,
10902107,10902101,10902106,10902101,10902101,,AXE_2H,,,
10902108,10902101,10902106,10902101,10902101,,AXE_2H,,,
10902109,10902101,10902106,10902101,10902101,,AXE_2H,,,
10902110,10902101,10902106,10902101,10902101,,AXE_2H,,,
10910107,10910101,10910106,10910106,10910106,,AXE_2H,,,
10910507,10910501,10910506,10910506,10910506,,AXE_2H,,,
10910508,10910501,10910506,10910506,10910506,,AXE_2H,,,
10970302,10910501,10910506,10910506,10910506,,AXE_2H,,,
10980101,10910501,10910506,10910506,10910506,,AXE_2H,,,
10990102,10910501,10910506,10910506,10910506,,AXE_2H,,,
10990103,10910501,10910506,10910506,10910506,,AXE_2H,,,
10990104,10910501,10910506,10910506,10910506,,AXE_2H,,,
10990105,10910501,10910506,10910506,10910506,,AXE_2H,,,
10990106,10910501,10910506,10910506,10910506,,AXE_2H,,,
10999901,10910501,10910506,10910506,10910506,,AXE_2H,,,
10999902,10910501,10910506,10910506,10910506,,AXE_2H,,,
10999999,10910501,10910506,10910506,10910506,,AXE_2H,,,
11000109,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000110,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000120,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000181,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000196,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000197,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000198,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000199,11000101,11000108,11000108,11000108,,CLUB_1H,,,
11000207,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000208,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000209,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000210,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000211,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000212,11000201,11000206,11000201,11000201,,CLUB_1H,,,
11000407,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000408,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000409,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000410,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000411,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000412,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000413,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000414,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000415,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000416,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000417,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000418,11000401,11000406,11000301,11000301,,CLUB_1H,,,
11000505,11000501,11000504,11000301,11000301,,CLUB_1H,,,
11000506,11000501,11000504,11000301,11000301,,CLUB_1H,,,
11000507,11000501,11000504,11000301,11000301,,CLUB_1H,,,
11000508,11000501,11000504,11000301,11000301,,CLUB_1H,,,
11000607,11000601,11000606,11000606,11000606,,CLUB_1H,,,
11000608,11000601,11000606,11000606,11000606,,CLUB_1H,,,
11000707,11000701,11000706,11000706,11000706,,CLUB_1H,,,
11000807,11000801,11000806,11000806,11000806,,CLUB_1H,,,
11000981,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000982,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000991,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000992,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000993,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000994,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000995,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000996,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000997,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11000998,11000901,11000906,11000906,11000906,,CLUB_1H,,,
11001007,11001001,11001006,11001006,11001006,,CLUB_1H,,,
11010307,11010301,11010306,11010306,11010306,,CLUB_1H,,,
11010407,11010401,11010406,11010406,11010406,,CLUB_1H,,,
11010408,11010401,11010406,11010406,11010406,,CLUB_1H,,,
11010507,11010501,11010506,11010506,11010506,,CLUB_1H,,,
11010508,11010501,11010506,11010506,11010506,,CLUB_1H,,,
11070204,11010701,11010706,11010706,11010706,,CLUB_1H,,,
11070205,11010701,11010706,11010706,11010706,,CLUB_1H,,,
11070305,11010701,11010706,11010706,11010706,,CLUB_1H,,,
11080102,11080101,11080101,11080101,11080101,,CLUB_1H,,,
11090102,11090101,11090101,11090101,11090101,,CLUB_1H,,,
11090103,11090101,11090101,11090101,11090101,,CLUB_1H,,,
11090104,11090101,11090101,11090101,11090101,,CLUB_1H,,,
11090105,11090101,11090101,11090101,11090101,,CLUB_1H,,,
11090106,11090101,11090101,11090101,11090101,,CLUB_1H,,,
11090604,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11090605,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11090606,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11099901,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11099902,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11099999,11090601,11090603,11090603,11090603,,CLUB_1H,,,
11100109,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100110,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100111,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100112,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100113,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100114,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100115,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100116,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100117,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100181,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100199,11100101,11100108,11100108,11100108,,CLUB_2H,,,
11100209,11100201,11100208,11100208,11100208,,CLUB_2H,,,
11100210,11100201,11100208,11100208,11100208,,CLUB_2H,,,
11100211,11100201,11100208,11100208,11100208,,CLUB_2H,,,
11100212,11100201,11100208,11100208,11100208,,CLUB_2H,,,
11100213,11100201,11100208,11100208,11100208,,CLUB_2H,,,
11100307,11100301,11100306,11100306,11100306,,CLUB_2H,,,
11100308,11100301,11100306,11100306,11100306,,CLUB_2H,,,
11100309,11100301,11100306,11100306,11100306,,CLUB_2H,,,
11100310,11100301,11100306,11100306,11100306,,CLUB_2H,,,
11100311,11100301,11100306,11100306,11100306,,CLUB_2H,,,
11100506,11100501,11100505,11100505,11100505,,CLUB_2H,,,
11100507,11100501,11100505,11100505,11100505,,CLUB_2H,,,
11100508,11100501,11100505,11100505,11100505,,CLUB_2H,,,
11170104,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170105,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170106,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170205,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170302,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170303,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170305,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170306,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170307,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170401,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170402,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170403,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170404,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11170405,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11180101,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11180102,11100801,11100806,11100806,11100806,,CLUB_2H,,,
11199901,11190101,11190101,11190101,11190101,,CLUB_2H,,,
11199902,11190101,11190101,11190101,11190101,,CLUB_2H,,,
11199999,11190101,11190101,11190101,11190101,,CLUB_2H,,,
11200401,11200301,11200306,11200301,11200301,,WAND_1H,,,
11200501,11200301,11200306,11200301,11200301,,WAND_1H,,,
11299999,11200301,11200306,11200301,11200301,,WAND_1H,,,
11300107,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300108,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300109,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300110,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300111,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300112,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300113,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300114,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300181,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300199,11300101,11300106,11300101,11300101,,WAND_2H,,,
11300307,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300308,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300309,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300310,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300311,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300312,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300313,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300314,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300315,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300316,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300317,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300318,11300301,11300306,11300303,11300303,,WAND_2H,,,
11300408,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300409,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300410,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300411,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300412,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300413,11300401,11300407,11300407,11300407,,WAND_2H,,,
11300507,11300501,11300506,11300506,11300506,,WAND_2H,,,
11300508,11300501,11300506,11300506,11300506,,WAND_2H,,,
11300509,11300501,11300506,11300506,11300506,,WAND_2H,,,
11300607,11300601,11300606,11300606,11300606,,WAND_2H,,,
11300608,11300601,11300606,11300606,11300606,,WAND_2H,,,
11300609,11300601,11300606,11300606,11300606,,WAND_2H,,,
11300610,11300601,11300606,11300606,11300606,,WAND_2H,,,
11300707,11300701,11300706,11300706,11300706,,WAND_2H,,,
11300708,11300701,11300706,11300706,11300706,,WAND_2H,,,
11300709,11300701,11300706,11300706,11300706,,WAND_2H,,,
11300811,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300812,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300813,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300814,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300815,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300816,11300801,11300806,11300806,11300806,,WAND_2H,,,
11300907,11300901,11300906,11300906,11300906,,WAND_2H,,,
11310001,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310002,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310003,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310004,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310005,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310006,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310007,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310008,11302101,11302106,11302106,11302106,,WAND_2H,,,
11310307,11310301,11310306,11310306,11310306,,WAND_2H,,,
11310507,11310501,11310506,11310506,11310506,,WAND_2H,,,
11310508,11310501,11310506,11310506,11310506,,WAND_2H,,,
11310607,11310601,11310606,11310606,11310606,,WAND_2H,,,
11310608,11310601,11310606,11310606,11310606,,WAND_2H,,,
11310707,11310701,11310706,11310706,11310706,,WAND_2H,,,
11310902,11310901,11310901,11310901,11310901,,WAND_2H,,,
11310903,11310901,11310901,11310901,11310901,,WAND_2H,,,
11310904,11310901,11310901,11310901,11310901,,WAND_2H,,,
11310905,11310901,11310901,11310901,11310901,,WAND_2H,,,
11310906,11310901,11310901,11310901,11310901,,WAND_2H,,,
11311002,11311001,11311001,11311001,11311001,,WAND_2H,,,
11311003,11311001,11311001,11311001,11311001,,WAND_2H,,,
11311004,11311001,11311001,11311001,11311001,,WAND_2H,,,
11311005,11311001,11311001,11311001,11311001,,WAND_2H,,,
11311006,11311001,11311001,11311001,11311001,,WAND_2H,,,
11370206,11311101,11311101,11311101,11311101,,WAND_2H,,,
11380102,11380101,11380101,11380101,11380101,,WAND_2H,,,
11390100,11380101,11380101,11380101,11380101,,WAND_2H,,,
11390102,11390101,11390101,11390101,11390101,,WAND_2H,,,
11390103,11390101,11390101,11390101,11390101,,WAND_2H,,,
11390104,11390101,11390101,11390101,11390101,,WAND_2H,,,
11390105,11390101,11390101,11390101,11390101,,WAND_2H,,,
11390106,11390101,11390101,11390101,11390101,,WAND_2H,,,
11390201,11390101,11390101,11390101,11390101,,WAND_2H,,,
11399901,11390101,11390101,11390101,11390101,,WAND_2H,,,
11399902,11390101,11390101,11390101,11390101,,WAND_2H,,,
11399999,11390101,11390101,11390101,11390101,,WAND_2H,,,
11400109,11400101,11400108,11400108,11400108,,SPEAR,,,
11400110,11400101,11400108,11400108,11400108,,SPEAR,,,
11400111,11400101,11400108,11400108,11400108,,SPEAR,,,
11400112,11400101,11400108,11400108,11400108,,SPEAR,,,
11400113,11400101,11400108,11400108,11400108,,SPEAR,,,
11400181,11400101,11400108,11400108,11400108,,SPEAR,,,
11400207,11400201,11400206,11400201,11400201,,SPEAR,,,
11400208,11400201,11400206,11400201,11400201,,SPEAR,,,
11400309,11400301,11400308,11400301,11400301,,SPEAR,,,
11400310,11400301,11400308,11400301,11400301,,SPEAR,,,
11400320,11400301,11400308,11400301,11400301,,SPEAR,,,
11400407,11400401,11400406,11400406,11400406,,SPEAR,,,
11400408,11400401,11400406,11400406,11400406,,SPEAR,,,
11400409,11400401,11400406,11400406,11400406,,SPEAR,,,
11400507,11400501,11400506,11400506,11400506,,SPEAR,,,
11400707,11400701,11400706,11400706,11400706,,SPEAR,,,
11400708,11400701,11400706,11400706,11400706,,SPEAR,,,
11400807,11400801,11400806,11400806,11400806,,SPEAR,,,
11400808,11400801,11400806,11400806,11400806,,SPEAR,,,
11410307,11410301,11410306,11410306,11410306,,SPEAR,,,
11410602,11410601,11410601,11410601,11410601,,SPEAR,,,
11410603,11410601,11410601,11410601,11410601,,SPEAR,,,
11410604,11410601,11410601,11410601,11410601,,SPEAR,,,
11410605,11410601,11410601,11410601,11410601,,SPEAR,,,
11410606,11410601,11410601,11410601,11410601,,SPEAR,,,
11410702,11410701,11410701,11410701,11410701,,SPEAR,,,
11410703,11410701,11410701,11410701,11410701,,SPEAR,,,
11410704,11410701,11410701,11410701,11410701,,SPEAR,,,
11410705,11410701,11410701,11410701,11410701,,SPEAR,,,
11410706,11410701,11410701,11410701,11410701,,SPEAR,,,
11470205,11410701,11410701,11410701,11410701,,SPEAR,,,
11480101,11410701,11410701,11410701,11410701,,SPEAR,,,
11490102,11490101,11490101,11490101,11490101,,SPEAR,,,
11490103,11490101,11490101,11490101,11490101,,SPEAR,,,
11490104,11490101,11490101,11490101,11490101,,SPEAR,,,
11490105,11490101,11490101,11490101,11490101,,SPEAR,,,
11490106,11490101,11490101,11490101,11490101,,SPEAR,,,
11490111,11490101,11490101,11490101,11490101,,SPEAR,,,
11499901,11490101,11490101,11490101,11490101,,SPEAR,,,
11499902,11490101,11490101,11490101,11490101,,SPEAR,,,
11499999,11490101,11490101,11490101,11490101,,SPEAR,,,
11500107,11500101,11500106,11500101,11500101,,BOW,,,
11500108,11500101,11500106,11500101,11500101,,BOW,,,
11500109,11500101,11500106,11500101,11500101,,BOW,,,
11500207,11500201,11500206,11500202,11500202,,BOW,,,
11500208,11500201,11500206,11500202,11500202,,BOW,,,
11500209,11500201,11500206,11500202,11500202,,BOW,,,
11500307,11500301,11500306,11500302,11500302,,BOW,,,
11500308,11500301,11500306,11500302,11500302,,BOW,,,
11500309,11500301,11500306,11500302,11500302,,BOW,,,
11500310,11500301,11500306,11500302,11500302,,BOW,,,
11500311,11500301,11500306,11500302,11500302,,BOW,,,
11500312,11500301,11500306,11500302,11500302,,BOW,,,
11500313,11500301,11500306,11500302,11500302,,BOW,,,
11500314,11500301,11500306,11500302,11500302,,BOW,,,
11500315,11500301,11500306,11500302,11500302,,BOW,,,
11500316,11500301,11500306,11500302,11500302,,BOW,,,
11500401,11500301,11500306,11500302,11500302,,BOW,,,
11500501,11500301,11500306,11500302,11500302,,BOW,,,
11590102,11500301,11500306,11500302,11500302,,BOW,,,
11590103,11500301,11500306,11500302,11500302,,BOW,,,
11590104,11500301,11500306,11500302,11500302,,BOW,,,
11599901,11500301,11500306,11500302,11500302,,BOW,,,
11599902,11500301,11500306,11500302,11500302,,BOW,,,
11599999,11500301,11500306,11500302,11500302,,BOW,,,
11600401,11600301,11600301,11600301,11600301,,CROSSBOW,,,
11600501,11600301,11600301,11600301,11600301,,CROSSBOW,,,
11699999,11600301,11600301,11600301,11600301,,CROSSBOW,,,
11700107,11700101,11700106,11700106,11700106,,GUN,,,
11700108,11700101,11700106,11700106,11700106,,GUN,,,
11700207,11700201,11700206,11700206,11700206,,GUN,,,
11700208,11700201,11700206,11700206,11700206,,GUN,,,
11700209,11700201,11700206,11700206,11700206,,GUN,,,
11700307,11700301,11700306,11700306,11700306,,GUN,,,
11700308,11700301,11700306,11700306,11700306,,GUN,,,
11700309,11700301,11700306,11700306,11700306,,GUN,,,
11700310,11700301,11700306,11700306,11700306,,GUN,,,
11700311,11700301,11700306,11700306,11700306,,GUN,,,
11700351,11700301,11700306,11700306,11700306,,GUN,,,
11700352,11700301,11700306,11700306,11700306,,GUN,,,
11700353,11700301,11700306,11700306,11700306,,GUN,,,
11700354,11700301,11700306,11700306,11700306,,GUN,,,
11700355,11700301,11700306,11700306,11700306,,GUN,,,
11700401,11700301,11700306,11700306,11700306,,GUN,,,
11700901,11700301,11700306,11700306,11700306,,GUN,,,
11799901,11790201,11790201,11790201,11790201,,GUN,,,
11799902,11790201,11790201,11790201,11790201,,GUN,,,
11799999,11790201,11790201,11790201,11790201,,GUN,,,
11900001,11790201,11790201,11790201,11790201,,INSTRUMENT,,,
11900002,11790201,11790201,11790201,11790201,,INSTRUMENT,,,
11900003,11790201,11790201,11790201,11790201,,INSTRUMENT,,,
11900004,11790201,11790201,11790201,11790201,,INSTRUMENT,,,
11900005,11790201,11790201,11790201,11790201,,INSTRUMENT,,,
11900107,11900101,11900106,11900106,11900106,,INSTRUMENT,,,
11900108,11900101,11900106,11900106,11900106,,INSTRUMENT,,,
11900109,11900101,11900106,11900106,11900106,,INSTRUMENT,,,
11900207,11900201,11900206,11900206,11900206,,INSTRUMENT,,,
11900208,11900201,11900206,11900206,11900206,,INSTRUMENT,,,
11900307,11900301,11900306,11900306,11900306,,INSTRUMENT,,,
11900308,11900301,11900306,11900306,11900306,,INSTRUMENT,,,
11900309,11900301,11900306,11900306,11900306,,INSTRUMENT,,,
11900506,11900501,11900505,11900505,11900505,,INSTRUMENT,,,
11900607,11900601,11900606,11900606,11900606,,INSTRUMENT,,,
11999901,11990101,11990101,11990101,11990101,,INSTRUMENT,,,
11999902,11990101,11990101,11990101,11990101,,INSTRUMENT,,,
11999999,11990101,11990101,11990101,11990101,,INSTRUMENT,,,
15000108,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000109,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000110,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000111,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000112,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000113,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000114,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000115,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000116,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000117,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000118,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000119,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000120,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000121,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000181,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000199,15000101,15000107,15000106,15000106,,SHIELD_SMALL,,,
15000203,15000201,15000202,15000201,15000201,,SHIELD_SMALL,,,
15000204,15000201,15000202,15000201,15000201,,SHIELD_SMALL,,,
15000205,15000201,15000202,15000201,15000201,,SHIELD_SMALL,,,
15000302,15000301,15000301,15000301,15000301,,SHIELD_SMALL,,,
15000303,15000301,15000301,15000301,15000301,,SHIELD_SMALL,,,
15000304,15000301,15000301,15000301,15000301,,SHIELD_SMALL,,,
15000305,15000301,15000301,15000301,15000301,,SHIELD_SMALL,,,
15000503,15000501,15000502,15000501,15000501,,SHIELD_SMALL,,,
15000504,15000501,15000502,15000501,15000501,,SHIELD_SMALL,,,
15000702,15000701,15000701,15000701,15000701,,SHIELD_SMALL,,,
15000703,15000701,15000701,15000701,15000701,,SHIELD_SMALL,,,
15000902,15000901,15000901,15000901,15000901,,SHIELD_SMALL,,,
15000903,15000901,15000901,15000901,15000901,,SHIELD_SMALL,,,
15090102,15010101,15010101,15010101,15010101,,SHIELD_SMALL,,,
15090103,15010101,15010101,15010101,15010101,,SHIELD_SMALL,,,
15099901,15010101,15010101,15010101,15010101,,SHIELD_SMALL,,,
15099902,15010101,15010101,15010101,15010101,,SHIELD_SMALL,,,
15100103,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100104,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100105,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100106,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100107,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100181,15100101,15100102,15100101,15100101,,SHIELD_MEDIUM,,,
15100202,15100201,15100201,15100201,15100201,,SHIELD_MEDIUM,,,
15100203,15100201,15100201,15100201,15100201,,SHIELD_MEDIUM,,,
15100303,15100301,15100302,15100301,15100301,,SHIELD_MEDIUM,,,
15100310,15100301,15100302,15100301,15100301,,SHIELD_MEDIUM,,,
15100311,15100301,15100302,15100301,15100301,,SHIELD_MEDIUM,,,
15100312,15100301,15100302,15100301,15100301,,SHIELD_MEDIUM,,,
15100502,15100501,15100501,15100501,15100501,,SHIELD_MEDIUM,,,
15100503,15100501,15100501,15100501,15100501,,SHIELD_MEDIUM,,,
15100504,15100501,15100501,15100501,15100501,,SHIELD_MEDIUM,,,
15100505,15100501,15100501,15100501,15100501,,SHIELD_MEDIUM,,,
15100506,15100501,15100501,15100501,15100501,,SHIELD_MEDIUM,,,
15100607,15100601,15100606,15100606,15100606,,SHIELD_MEDIUM,,,
15100608,15100601,15100606,15100606,15100606,,SHIELD_MEDIUM,,,
15100609,15100601,15100606,15100606,15100606,,SHIELD_MEDIUM,,,
15100610,15100601,15100606,15100606,15100606,,SHIELD_MEDIUM,,,
15100707,15100701,15100706,15100706,15100706,,SHIELD_MEDIUM,,,
15100708,15100701,15100706,15100706,15100706,,SHIELD_MEDIUM,,,
15100709,15100701,15100706,15100706,15100706,,SHIELD_MEDIUM,,,
15100906,15100901,15100905,15100905,15100905,,SHIELD_MEDIUM,,,
15100907,15100901,15100905,15100905,15100905,,SHIELD_MEDIUM,,,
15100908,15100901,15100905,15100905,15100905,,SHIELD_MEDIUM,,,
15100909,15100901,15100905,15100905,15100905,,SHIELD_MEDIUM,,,
15200103,15200101,15200102,15200101,15200101,,SHIELD_LARGE,,,
15200104,15200101,15200102,15200101,15200101,,SHIELD_LARGE,,,
15200105,15200101,15200102,15200101,15200101,,SHIELD_LARGE,,,
